RAM,Storage,Processor_Speed,Brand_Apple,Brand_Asus,Brand_Dell,Brand_HP,Brand_Lenovo,Brand_MSI,Brand_Samsung,Condition_Refurbished,Condition_Used,log_price
16.0,256.0,3.72,0,0,0,0,0,1,0,0,0,7.198520094893823
16.0,512.0,2.05,0,1,0,0,0,0,0,0,1,6.826556069484761
4.0,2048.0,3.36,0,0,0,0,0,0,0,0,1,7.171119043782712
8.0,256.0,2.81,0,0,0,0,0,1,0,0,0,6.9219145615400475
16.0,1024.0,3.5,0,0,0,0,0,0,1,0,0,7.404899740992248
8.0,128.0,3.51,0,0,0,1,0,0,0,0,0,7.108375064057467
4.0,1024.0,2.57,0,0,0,0,0,0,1,0,0,7.2201982543753775
64.0,512.0,4.07,0,1,0,0,0,0,0,0,1,7.619228507034589
4.0,256.0,2.1,0,0,0,0,0,1,0,0,0,6.9987744473692795
8.0,512.0,2.31,0,0,1,0,0,0,0,0,0,7.222945508850516
16.0,256.0,3.0948565356004263,0,0,1,0,0,0,0,0,0,7.270257212991381
32.0,512.0,4.01,0,1,0,0,0,0,0,0,1,7.2617165442231855
4.0,256.0,2.72,0,0,1,0,0,0,0,0,1,6.6458968865398145
64.0,1024.0,3.59,0,1,0,0,0,0,0,0,1,7.753675047379479
4.0,256.0,2.07,0,0,0,1,0,0,0,0,0,6.824319320740102
8.0,512.0,2.5,0,0,1,0,0,0,0,0,1,6.786999077846337
16.0,256.0,2.23,0,0,0,1,0,0,0,0,1,6.894305231257733
32.0,1024.0,3.0948565356004263,0,0,0,0,0,0,1,0,0,7.534463466985512
4.0,256.0,2.67,0,0,0,0,0,0,0,0,1,6.466051407286527
32.0,256.0,3.14,0,0,0,0,0,0,1,0,1,7.247073462053269
8.0,256.0,3.53,0,0,1,0,0,0,0,0,0,6.931735442719133
16.0,1024.0,3.0948565356004263,0,0,0,0,0,1,0,0,1,6.870510212952224
16.0,512.0,2.18,0,0,0,0,0,0,1,0,0,7.340018099475679
8.0,1024.0,3.76,0,0,0,0,0,0,0,0,0,7.226630739342211
4.0,512.0,3.49,0,0,0,0,0,0,1,0,1,6.918319282885614
32.0,256.0,3.0948565356004263,1,0,0,0,0,0,0,0,1,7.372991311277255
16.0,512.0,3.53,0,0,1,0,0,0,0,0,0,7.3664893951363055
16.0,1024.0,3.88,0,0,0,0,1,0,0,0,1,7.174349048010268
8.0,512.0,2.01,0,0,0,0,0,0,1,0,1,6.827596731266069
8.0,512.0,3.12,0,0,1,0,0,0,0,0,1,6.976861477380685
8.0,256.0,3.42,0,0,1,0,0,0,0,0,0,7.306444146811001
16.0,256.0,4.07,0,0,0,0,0,0,1,0,0,7.317916012034329
16.0,2048.0,2.73,0,0,0,0,1,0,0,0,1,7.278891157766674
8.0,256.0,3.07,0,1,0,0,0,0,0,0,1,6.877842314032383
16.0,512.0,2.21,0,0,0,0,0,0,0,0,0,7.125226774558891
8.0,512.0,3.22,0,0,1,0,0,0,0,0,1,6.825861692822635
32.0,1024.0,3.12,0,0,0,1,0,0,0,0,1,7.3840080913452795
4.0,1024.0,2.06,0,0,0,0,0,0,1,0,0,7.248063007832873
16.0,512.0,3.19,0,0,0,0,0,1,0,0,1,6.611005552669875
8.0,1024.0,2.6,0,0,1,0,0,0,0,0,1,7.4191167591514375
4.0,512.0,3.19,0,0,0,0,0,0,0,0,0,6.677813673166928
8.0,256.0,3.64,0,0,1,0,0,0,0,0,0,7.099672318199454
32.0,512.0,2.9,0,0,0,0,0,0,0,1,0,7.398045487028081
8.0,1024.0,3.4,0,0,0,0,0,0,1,0,1,6.945147398199199
16.0,256.0,2.55,0,1,0,0,0,0,0,0,1,6.652346767080652
4.0,1024.0,3.55,0,0,0,0,0,1,0,0,0,7.1340857466794105
32.0,256.0,3.02,0,0,0,0,0,0,1,0,0,7.393275402380406
16.0,256.0,2.16,0,0,0,0,0,0,1,0,0,7.2600375894169655
32.0,512.0,2.85,0,0,0,0,0,0,1,0,0,7.549198554549745
32.0,512.0,2.45,0,0,0,0,1,0,0,0,0,7.532259526819419
4.0,128.0,3.5,0,0,0,0,0,0,0,0,1,6.561893094463894
16.0,256.0,4.06,1,0,0,0,0,0,0,0,1,7.471220790072307
16.0,256.0,3.25,0,0,1,0,0,0,0,1,0,7.1058927685859326
8.0,1024.0,3.89,0,0,0,0,0,0,1,0,1,7.047734589035578
8.0,256.0,3.18,0,0,1,0,0,0,0,0,1,6.736290572721267
4.0,1024.0,2.2,1,0,0,0,0,0,0,1,0,7.434227848324306
16.0,512.0,2.99,1,0,0,0,0,0,0,0,1,7.449870245575129
16.0,256.0,4.05,0,0,0,0,0,1,0,0,0,7.386099032502874
8.0,1024.0,2.77,0,0,0,1,0,0,0,1,0,7.0119441084837515
32.0,256.0,2.49,0,1,0,0,0,0,0,0,1,7.143111945655233
4.0,128.0,3.0948565356004263,0,0,0,1,0,0,0,0,0,7.026773107523461
16.0,256.0,2.18,0,1,0,0,0,0,0,0,0,7.171295774495512
8.0,256.0,2.96,0,0,0,0,1,0,0,0,1,7.161171940466025
8.0,512.0,3.64,0,0,0,0,0,0,1,0,0,7.105129638402384
16.0,128.0,3.16,0,0,0,0,0,1,0,1,0,6.988865109385321
32.0,512.0,4.18,0,0,0,0,0,1,0,0,0,7.577173132842845
4.0,256.0,3.0948565356004263,1,0,0,0,0,0,0,0,1,7.169996458951965
8.0,512.0,3.96,0,0,0,0,1,0,0,0,0,7.539133433144451
8.0,512.0,2.85,0,0,0,0,0,0,1,0,1,6.637651138804425
16.0,512.0,2.68,0,0,0,0,1,0,0,0,1,6.97344001796098
8.0,128.0,4.07,0,1,0,0,0,0,0,0,1,6.884466181004184
4.0,256.0,3.78,0,1,0,0,0,0,0,0,0,7.006205976738944
8.0,1024.0,3.25,0,0,0,0,0,1,0,0,1,6.948542072882858
64.0,2048.0,3.22,0,1,0,0,0,0,0,0,1,7.75388531487054
8.0,512.0,2.45,0,0,0,1,0,0,0,1,0,6.821619881846465
16.0,512.0,2.25,0,0,0,0,0,0,1,0,1,6.828268250223805
32.0,256.0,3.8,0,0,0,0,0,0,0,0,1,7.27137703783149
16.0,512.0,3.36,0,0,0,0,0,1,0,0,1,6.955869023955487
16.0,2048.0,3.34,0,0,0,0,0,0,0,0,0,7.610922094924329
16.0,512.0,2.87,0,0,1,0,0,0,0,1,0,7.041437910169532
8.0,1024.0,3.08,0,1,0,0,0,0,0,0,0,7.278256202054206
8.0,512.0,2.75,0,1,0,0,0,0,0,0,1,6.917339206083985
8.0,512.0,2.4,0,0,0,0,0,1,0,0,0,6.992133191445965
8.0,256.0,3.0948565356004263,0,0,0,0,0,0,1,0,0,6.9489356092924535
4.0,512.0,3.18,0,1,0,0,0,0,0,0,0,6.899158431756619
16.0,512.0,3.38,0,0,0,0,1,0,0,1,0,6.820485686839662
8.0,1024.0,3.0948565356004263,0,0,1,0,0,0,0,1,0,7.199230149672614
16.0,512.0,3.59,0,0,0,1,0,0,0,0,0,7.1924604247814665
16.0,1024.0,3.13,0,0,0,0,1,0,0,0,0,7.240527823030186
8.0,256.0,2.04,0,0,0,0,0,0,1,0,1,6.435076073572642
16.0,256.0,2.75,0,0,0,1,0,0,0,0,1,6.768171320766858
16.0,512.0,3.64,1,0,0,0,0,0,0,0,1,7.511256706538113
8.0,1024.0,3.34,0,0,1,0,0,0,0,0,0,7.336930403269758
8.0,256.0,2.54,0,1,0,0,0,0,0,1,0,6.834980264199725
32.0,128.0,3.85,0,0,0,0,0,0,0,0,1,7.272440058368682
32.0,1024.0,2.57,0,0,0,0,1,0,0,0,1,7.2996014016123
16.0,512.0,3.84,0,0,0,0,0,1,0,0,0,7.297389063717582
8.0,256.0,3.34,1,0,0,0,0,0,0,0,1,7.3180818841738295
8.0,512.0,2.81,1,0,0,0,0,0,0,0,1,7.0252982858339115
4.0,256.0,3.04,0,1,0,0,0,0,0,0,0,6.871537253247495
32.0,2048.0,2.27,0,1,0,0,0,0,0,1,0,7.619778186810889
16.0,1024.0,2.31,0,0,0,0,0,0,1,0,1,7.003356325571526
32.0,256.0,2.52,0,0,0,0,0,0,0,1,0,7.125299181485852
16.0,512.0,3.98,0,0,0,0,0,0,1,0,0,7.470856414602131
16.0,256.0,3.98,0,0,0,0,0,1,0,0,1,7.076890273971916
32.0,512.0,2.74,0,0,0,0,0,0,0,0,1,7.1024664334220144
16.0,1024.0,3.73,0,0,1,0,0,0,0,0,0,7.40280511683239
16.0,512.0,3.93,1,0,0,0,0,0,0,0,0,7.76170666974866
8.0,512.0,3.33,0,0,0,0,0,1,0,0,1,6.938701467872151
4.0,512.0,3.24,0,0,0,1,0,0,0,0,0,6.940164384180079
8.0,1024.0,3.28,1,0,0,0,0,0,0,1,0,7.473466736232399
32.0,1024.0,3.24,0,0,0,0,0,0,1,0,1,7.32099673940191
16.0,512.0,2.82,0,0,0,0,0,0,1,0,1,6.890792216303676
8.0,1024.0,3.91,1,0,0,0,0,0,0,0,1,7.421189497404677
4.0,256.0,3.77,0,0,1,0,0,0,0,0,1,6.76596127336425
32.0,512.0,3.06,0,0,0,0,1,0,0,0,1,7.011781905405142
16.0,256.0,2.39,0,0,0,0,1,0,0,0,1,7.028103909572345
16.0,128.0,3.46,0,0,0,0,1,0,0,1,0,6.808785410679621
8.0,128.0,4.19,1,0,0,0,0,0,0,0,0,7.589846567781607
16.0,256.0,3.03,0,0,0,0,1,0,0,0,0,7.204966801650047
16.0,128.0,3.71,0,0,0,0,0,0,1,0,1,6.834173322304168
8.0,256.0,3.9,0,0,0,0,1,0,0,0,0,6.534108554260492
16.0,256.0,2.06,0,0,0,0,1,0,0,0,1,6.873857175576372
8.0,256.0,3.11,0,0,0,0,0,1,0,0,1,6.661407070023333
16.0,256.0,2.22,0,0,0,0,1,0,0,1,0,6.808277426482467
16.0,128.0,3.39,0,0,0,0,0,1,0,0,0,6.99842744709185
8.0,512.0,2.93,0,0,0,0,0,0,1,1,0,6.801071666194987
8.0,128.0,3.83,0,0,0,1,0,0,0,0,1,6.744800960598728
8.0,256.0,4.09,0,0,1,0,0,0,0,0,0,7.071012935553865
16.0,256.0,2.05,0,0,0,0,0,1,0,0,1,6.799078158354267
8.0,256.0,3.84,0,0,1,0,0,0,0,0,1,7.0634162463222685
32.0,512.0,3.79,0,0,0,0,1,0,0,0,0,7.408045600832745
16.0,1024.0,2.45,0,1,0,0,0,0,0,0,0,7.419416553494765
16.0,512.0,3.84,0,0,1,0,0,0,0,0,0,7.386508022860121
16.0,256.0,3.0948565356004263,0,0,0,0,0,0,0,0,0,6.855851271831715
16.0,1024.0,3.59,0,0,0,0,0,0,1,0,1,7.094201650353042
16.0,512.0,2.74,0,0,1,0,0,0,0,0,1,6.7939592845032095
8.0,256.0,3.55,0,0,1,0,0,0,0,0,1,6.7670899286568735
8.0,2048.0,2.98,0,0,1,0,0,0,0,0,1,7.337815433945681
16.0,512.0,3.87,0,0,1,0,0,0,0,1,0,7.231692132093089
16.0,128.0,3.47,0,0,0,0,0,1,0,0,1,6.7941833640972185
16.0,256.0,3.61,0,0,0,1,0,0,0,1,0,6.670931072799508
32.0,512.0,3.9,0,0,0,0,1,0,0,0,1,7.591124813777986
8.0,256.0,2.17,0,0,0,0,0,0,1,0,1,6.695638211933507
8.0,512.0,3.77,0,0,0,0,0,1,0,0,1,6.789512137493297
16.0,256.0,2.05,0,1,0,0,0,0,0,1,0,7.025911578300305
8.0,256.0,4.05,0,0,0,0,0,1,0,1,0,6.937081044363964
32.0,2048.0,3.69,0,0,0,0,0,0,1,0,1,7.782544618931211
16.0,128.0,3.03,0,1,0,0,0,0,0,0,0,7.01556878360103
16.0,128.0,2.92,0,1,0,0,0,0,0,1,0,6.9980529169629175
8.0,128.0,2.84,0,1,0,0,0,0,0,0,0,7.047108442166292
8.0,128.0,4.13,0,0,0,0,0,0,1,0,1,6.897906942927323
16.0,512.0,2.2,0,0,1,0,0,0,0,0,0,7.1678246043980165
16.0,256.0,2.56,0,1,0,0,0,0,0,0,1,6.8713194843409235
4.0,256.0,3.5,0,0,0,1,0,0,0,1,0,6.173786103901937
16.0,512.0,3.46,0,1,0,0,0,0,0,1,0,7.228635155537356
16.0,1024.0,2.54,0,0,0,0,0,0,0,1,0,6.992197525246507
16.0,512.0,3.66,0,1,0,0,0,0,0,1,0,7.018992492972695
4.0,1024.0,2.28,0,0,1,0,0,0,0,0,0,7.2250738205622245
16.0,256.0,2.42,0,0,0,0,0,0,0,0,1,6.683611227334344
16.0,256.0,3.39,0,0,1,0,0,0,0,0,1,7.072141963139724
16.0,1024.0,2.23,1,0,0,0,0,0,0,0,0,7.70447838376344
32.0,256.0,3.7,0,0,0,1,0,0,0,0,1,7.064126349060336
8.0,512.0,2.05,0,0,0,0,1,0,0,0,1,6.975011977526022
32.0,256.0,2.0,0,0,0,0,0,1,0,0,0,7.379675819778399
16.0,256.0,2.18,0,0,1,0,0,0,0,0,1,6.877739272238541
64.0,256.0,3.0948565356004263,0,0,0,0,1,0,0,1,0,7.616165386207995
8.0,256.0,2.71,0,0,1,0,0,0,0,0,0,7.241953503424983
16.0,256.0,3.0948565356004263,0,0,1,0,0,0,0,1,0,7.121866158265499
16.0,512.0,2.29,0,0,0,1,0,0,0,1,0,6.837997829565674
8.0,512.0,2.0,0,0,0,0,1,0,0,0,1,6.497694627521615
8.0,512.0,2.72,0,0,1,0,0,0,0,0,1,6.681419136768763
16.0,128.0,2.16,0,0,0,0,0,0,1,0,1,6.919150110596011
16.0,512.0,2.09,0,0,1,0,0,0,0,0,0,7.446911766916189
8.0,128.0,2.17,0,0,1,0,0,0,0,1,0,6.454805404302229
16.0,1024.0,2.09,0,0,0,0,0,0,0,0,0,7.411314566756082
16.0,512.0,3.92,0,0,0,0,0,1,0,0,1,7.121559352834251
16.0,512.0,3.45,0,0,0,0,0,0,0,0,1,7.1954648510557995
8.0,256.0,3.59,0,0,1,0,0,0,0,0,0,7.021530293240982
32.0,256.0,4.15,0,0,1,0,0,0,0,0,1,7.285150076495209
8.0,128.0,3.44,0,0,0,0,1,0,0,1,0,6.858134269756521
16.0,256.0,3.5,0,0,0,0,1,0,0,0,1,6.992684489767442
64.0,256.0,3.86,0,0,0,0,0,0,0,0,0,7.785459016860602
64.0,128.0,3.91,0,0,0,0,0,0,0,0,1,7.632270304091073
32.0,256.0,2.61,0,0,0,0,0,1,0,0,0,7.3108041369743555
8.0,2048.0,2.4,0,0,0,1,0,0,0,0,0,7.27402900684014
4.0,512.0,3.3,0,0,0,0,0,0,0,0,1,6.695094095182309
8.0,1024.0,2.02,0,0,1,0,0,0,0,0,1,6.867433159503533
16.0,512.0,3.29,0,0,0,0,0,0,0,0,1,6.8959660584071605
8.0,128.0,3.62,0,0,0,0,0,0,0,0,1,6.670221178619984
16.0,1024.0,2.09,0,0,1,0,0,0,0,0,1,7.169519363377596
16.0,256.0,3.15,0,0,1,0,0,0,0,0,1,6.896026768103529
8.0,256.0,3.0948565356004263,0,0,0,0,0,1,0,0,1,6.8769661201622565
8.0,512.0,3.0948565356004263,0,0,0,0,0,1,0,0,0,7.4048936583226865
32.0,512.0,3.0948565356004263,0,0,0,0,0,0,1,0,1,7.058895718292517
8.0,512.0,2.87,0,0,1,0,0,0,0,0,1,6.949242652088955
4.0,256.0,2.24,0,0,1,0,0,0,0,0,1,6.548491272024683
16.0,256.0,3.39,0,0,0,0,0,0,0,0,0,7.22567796002763
8.0,256.0,2.52,0,0,0,0,1,0,0,0,1,6.722774188762276
16.0,512.0,3.1,0,0,1,0,0,0,0,1,0,7.145882019598358
16.0,128.0,2.75,0,0,0,1,0,0,0,0,0,7.309152122914347
8.0,512.0,3.64,0,0,0,0,0,1,0,0,1,7.217964205828029
8.0,128.0,3.42,0,1,0,0,0,0,0,1,0,6.811893947321527
8.0,512.0,3.15,0,0,0,1,0,0,0,1,0,6.9883117008357925
16.0,128.0,3.58,0,0,0,0,1,0,0,0,0,7.171480155858151
16.0,256.0,3.16,0,0,0,0,0,1,0,0,1,6.929272122444386
16.0,512.0,3.31,0,0,0,0,0,1,0,0,0,7.206903859042666
8.0,1024.0,3.98,0,0,0,0,0,0,1,0,1,7.413717093581926
8.0,512.0,2.21,1,0,0,0,0,0,0,0,0,7.417982723874814
8.0,256.0,3.91,0,0,0,1,0,0,0,0,0,6.896593214275945
16.0,512.0,2.51,0,0,0,0,1,0,0,0,1,6.8927431588616335
64.0,256.0,3.53,0,0,1,0,0,0,0,0,1,7.616711830273844
8.0,1024.0,3.33,0,0,0,0,0,1,0,1,0,7.210027889951384
8.0,512.0,3.31,0,0,0,0,0,0,0,0,0,7.173521442730726
16.0,128.0,3.76,0,1,0,0,0,0,0,0,1,6.88413858738114
16.0,512.0,2.51,0,0,0,0,0,0,0,0,0,7.228954329170521
16.0,512.0,3.02,0,0,0,0,0,0,0,0,0,7.225306785036196
16.0,512.0,2.38,0,1,0,0,0,0,0,0,0,6.802539197337661
8.0,256.0,3.0948565356004263,0,0,0,0,0,1,0,0,0,7.134157515011267
4.0,256.0,3.73,0,1,0,0,0,0,0,0,1,6.749322109036683
8.0,256.0,2.75,0,0,0,0,0,0,0,0,0,7.012295458256061
16.0,256.0,2.87,0,0,1,0,0,0,0,0,1,6.978223062251763
8.0,1024.0,3.91,0,1,0,0,0,0,0,0,1,6.984197667122532
8.0,512.0,2.76,0,0,0,0,1,0,0,0,1,6.80550104494338
16.0,512.0,2.69,0,0,1,0,0,0,0,0,1,6.919179770251466
8.0,256.0,2.81,0,0,0,0,1,0,0,0,0,6.9767308169855315
16.0,256.0,3.36,0,0,0,0,0,1,0,0,0,7.334009455797709
16.0,256.0,2.47,0,0,0,0,1,0,0,0,1,6.8647120693891726
16.0,256.0,2.39,0,0,1,0,0,0,0,0,1,6.7769857830927895
8.0,256.0,2.49,0,0,0,0,0,1,0,0,1,6.713259921256474
32.0,256.0,3.0948565356004263,0,1,0,0,0,0,0,0,1,7.200954603369883
16.0,512.0,2.02,0,0,0,0,0,1,0,0,0,7.116110012822907
16.0,256.0,3.84,0,0,0,0,0,1,0,1,0,7.060201650157271
64.0,512.0,2.24,0,1,0,0,0,0,0,0,1,7.495719705861437
8.0,512.0,3.78,0,0,1,0,0,0,0,0,0,7.63064571079128
16.0,1024.0,4.1,0,0,0,1,0,0,0,0,1,7.033453572835001
8.0,1024.0,2.56,0,1,0,0,0,0,0,0,1,7.148298572976216
8.0,512.0,2.5,0,0,0,1,0,0,0,0,0,7.142186879866112
4.0,128.0,3.58,0,0,0,0,0,0,1,0,1,6.6319095465285285
4.0,512.0,2.85,0,0,0,0,0,0,1,0,0,6.973168417530369
16.0,512.0,2.58,0,1,0,0,0,0,0,1,0,7.000626122386744
8.0,2048.0,3.47,0,0,0,0,0,0,1,0,0,7.558120211646641
16.0,128.0,4.13,0,0,1,0,0,0,0,0,0,7.194969742121723
8.0,512.0,4.02,0,0,0,0,0,0,1,0,0,7.173207079792294
4.0,256.0,3.21,0,0,0,0,0,1,0,0,1,6.671108467630181
16.0,256.0,2.43,1,0,0,0,0,0,0,0,1,6.81667016102037
32.0,1024.0,2.55,0,0,0,0,0,1,0,0,0,7.683339222254487
16.0,512.0,2.4,0,0,0,0,0,0,1,0,0,7.277081852474297
64.0,512.0,2.33,0,0,0,0,1,0,0,0,1,7.493974048712094
16.0,512.0,2.65,0,1,0,0,0,0,0,0,0,7.291819683550217
8.0,256.0,3.23,0,0,0,0,0,0,1,0,1,6.769377877687473
8.0,256.0,3.94,0,0,1,0,0,0,0,0,0,7.086997098249169
8.0,256.0,3.72,0,0,0,0,1,0,0,0,1,6.776107824916138
32.0,1024.0,2.02,0,0,0,1,0,0,0,1,0,7.37126285448417
8.0,1024.0,4.19,0,0,0,0,0,1,0,0,0,7.400302872662767
16.0,256.0,2.3,1,0,0,0,0,0,0,0,0,7.704171790195896
8.0,1024.0,3.12,1,0,0,0,0,0,0,0,0,7.719511820364436
16.0,512.0,3.33,0,0,0,1,0,0,0,0,1,7.003837887659182
16.0,256.0,3.53,0,0,1,0,0,0,0,0,1,6.934776884678421
16.0,512.0,2.97,0,1,0,0,0,0,0,0,0,7.064767574763823
4.0,1024.0,3.69,1,0,0,0,0,0,0,1,0,7.47218233134331
8.0,512.0,3.73,0,0,1,0,0,0,0,0,1,6.922939414307177
4.0,1024.0,2.6,0,0,0,0,1,0,0,1,0,7.014158251093376
16.0,512.0,2.96,0,1,0,0,0,0,0,0,1,6.879818660289114
4.0,1024.0,4.0,1,0,0,0,0,0,0,0,0,7.587188856454321
8.0,1024.0,3.04,1,0,0,0,0,0,0,0,0,7.562151236161228
8.0,512.0,3.0948565356004263,0,0,0,1,0,0,0,0,1,6.684761716419052
32.0,256.0,2.34,0,0,0,1,0,0,0,0,1,7.324371317067836
32.0,256.0,3.17,0,0,0,1,0,0,0,0,1,7.205330749973403
32.0,256.0,3.82,0,0,1,0,0,0,0,0,1,7.215761901328329
8.0,512.0,2.42,0,0,0,1,0,0,0,0,1,6.520606399909744
32.0,512.0,3.15,0,0,1,0,0,0,0,0,0,7.61002076118661
16.0,512.0,3.21,0,0,0,1,0,0,0,0,0,7.280421675338915
32.0,1024.0,3.47,0,1,0,0,0,0,0,1,0,7.503251041176382
16.0,256.0,3.73,0,1,0,0,0,0,0,0,0,7.140833319439877
16.0,512.0,3.66,1,0,0,0,0,0,0,0,1,7.353472619326849
8.0,1024.0,3.23,1,0,0,0,0,0,0,0,1,7.390644284055105
32.0,512.0,3.1,0,0,0,0,1,0,0,0,1,7.197016104547132
4.0,256.0,2.43,0,0,0,1,0,0,0,0,1,6.832341839692263
16.0,512.0,2.87,0,0,1,0,0,0,0,0,1,7.150167981986383
16.0,256.0,3.89,0,0,0,0,0,0,0,1,0,6.999586687599746
16.0,1024.0,2.69,0,1,0,0,0,0,0,1,0,7.148377189946515
16.0,2048.0,2.92,0,0,0,0,1,0,0,0,1,7.360288434346611
16.0,512.0,3.96,0,0,0,0,1,0,0,1,0,7.101033261006602
8.0,512.0,2.24,0,1,0,0,0,0,0,0,0,7.1713572387271896
8.0,512.0,3.82,0,0,1,0,0,0,0,0,1,7.052539371830329
8.0,512.0,3.58,0,1,0,0,0,0,0,0,0,6.794272981877445
16.0,512.0,2.78,0,0,0,0,1,0,0,0,1,7.04628167577642
8.0,128.0,3.63,0,0,0,0,0,1,0,0,0,7.180184109971104
32.0,256.0,3.0948565356004263,0,0,1,0,0,0,0,1,0,7.299587885359005
16.0,128.0,3.68,0,0,0,0,0,0,0,0,1,6.793140967611987
16.0,512.0,2.57,0,0,1,0,0,0,0,1,0,7.016959398521683
8.0,256.0,2.83,0,0,0,0,0,1,0,0,0,7.075259262425668
16.0,128.0,2.93,0,0,0,0,0,0,0,1,0,6.996141543713637
16.0,2048.0,3.82,0,0,0,0,0,0,1,0,1,7.36593933142253
8.0,1024.0,2.62,0,0,1,0,0,0,0,0,0,7.281055257994437
16.0,128.0,2.53,0,1,0,0,0,0,0,0,1,6.739857201893906
4.0,1024.0,3.87,0,0,1,0,0,0,0,0,1,7.208370851970792
8.0,256.0,3.07,0,1,0,0,0,0,0,0,0,7.162575776036773
16.0,1024.0,3.93,0,0,1,0,0,0,0,0,0,7.369600720526409
16.0,512.0,2.75,1,0,0,0,0,0,0,0,1,7.31809515275648
16.0,512.0,3.55,0,1,0,0,0,0,0,0,1,6.978633039615574
64.0,256.0,2.6,0,1,0,0,0,0,0,0,1,7.41722598526185
16.0,128.0,2.56,0,0,0,0,0,0,1,0,0,7.102482894733817
16.0,256.0,3.04,0,0,0,0,0,0,1,0,1,6.717248312944194
4.0,512.0,2.08,0,0,1,0,0,0,0,0,0,6.94726441207685
8.0,128.0,2.61,0,0,0,0,0,0,0,0,0,6.952011370236675
16.0,1024.0,3.26,0,0,0,0,0,0,1,0,1,7.112197036860174
16.0,1024.0,3.48,1,0,0,0,0,0,0,0,1,7.523616365582009
32.0,2048.0,3.81,0,0,1,0,0,0,0,0,1,7.612094593296196
16.0,512.0,2.25,0,0,1,0,0,0,0,0,1,6.852792100906851
8.0,256.0,3.65,0,1,0,0,0,0,0,0,1,6.772645498501476
16.0,512.0,3.95,0,0,0,0,0,1,0,0,0,7.257425748767987
32.0,512.0,3.92,0,0,0,0,1,0,0,0,1,7.212264969540177
16.0,512.0,2.99,0,0,1,0,0,0,0,0,1,7.283880827480002
32.0,256.0,3.03,0,1,0,0,0,0,0,0,0,7.397224468919565
4.0,512.0,3.9,0,0,0,0,1,0,0,0,0,7.362543742421392
16.0,512.0,3.67,0,0,0,0,1,0,0,0,1,6.926459263775909
