RAM,Storage,Processor_Speed,Brand_Apple,Brand_Asus,Brand_Dell,Brand_HP,Brand_Lenovo,Brand_MSI,Brand_Samsung,Condition_Refurbished,Condition_Used,log_price
16.0,256.0,2.37,0,0,1,0,0,0,0,0,1,7.254913078229027
16.0,1024.0,2.75,0,0,1,0,0,0,0,0,1,7.0913094091786375
16.0,512.0,2.8,0,0,1,0,0,0,0,0,1,7.0962825404975955
8.0,256.0,4.14,0,0,1,0,0,0,0,0,1,6.81303792342279
32.0,256.0,2.87,0,0,0,0,0,0,0,0,0,7.438177626494685
8.0,1024.0,2.81,0,0,0,0,0,0,0,0,0,7.321115802770221
16.0,512.0,3.05,0,0,0,0,0,0,1,0,1,7.401219054326262
8.0,256.0,2.43,0,0,0,0,1,0,0,0,1,6.676554354040194
8.0,1024.0,3.2,1,0,0,0,0,0,0,0,1,7.426977552015372
64.0,1024.0,3.37,0,1,0,0,0,0,0,0,1,7.6655565989955985
16.0,256.0,3.0948565356004263,0,1,0,0,0,0,0,0,1,6.955802309953623
16.0,512.0,3.0948565356004263,0,0,0,1,0,0,0,0,1,7.033277181103788
4.0,512.0,3.03,1,0,0,0,0,0,0,1,0,7.1105573378384115
16.0,1024.0,3.3,1,0,0,0,0,0,0,0,1,7.5287617817644
16.0,256.0,3.33,0,0,1,0,0,0,0,0,0,7.191632622624053
16.0,1024.0,3.05,0,0,0,0,0,1,0,0,0,7.364021226908669
16.0,256.0,2.53,0,0,1,0,0,0,0,0,1,6.940890203540996
16.0,512.0,3.52,0,0,0,0,0,0,0,0,1,7.0723540441215205
32.0,256.0,3.61,0,0,0,0,0,0,1,0,1,7.111300022227617
4.0,256.0,3.39,0,0,0,0,0,1,0,0,0,7.179300347523768
32.0,1024.0,3.95,0,1,0,0,0,0,0,0,1,7.517933808802317
8.0,256.0,2.15,0,0,0,0,0,0,0,0,1,6.602791399295829
16.0,512.0,2.01,1,0,0,0,0,0,0,0,1,7.322741582973938
16.0,512.0,3.0948565356004263,0,0,0,1,0,0,0,0,1,7.00420117725039
8.0,1024.0,3.0948565356004263,0,0,1,0,0,0,0,0,0,7.182580049431362
8.0,128.0,2.47,0,0,1,0,0,0,0,0,1,6.657073507674455
32.0,512.0,2.99,0,0,0,0,0,1,0,0,1,7.250685191289195
16.0,256.0,2.67,0,0,0,0,0,0,0,0,0,7.180678980458373
8.0,512.0,2.63,0,0,0,0,0,0,1,0,1,6.781556933724406
16.0,1024.0,3.28,0,0,0,0,0,0,1,0,0,7.38277754378285
4.0,1024.0,3.82,0,0,1,0,0,0,0,0,0,7.2290558630575426
32.0,256.0,4.0,0,0,0,1,0,0,0,0,1,7.21868257559943
16.0,512.0,4.05,0,0,0,1,0,0,0,0,1,6.682171252128567
16.0,2048.0,3.67,0,0,0,0,1,0,0,0,1,7.245783447370617
8.0,512.0,3.4,0,0,1,0,0,0,0,0,0,6.909523714378098
8.0,512.0,2.46,0,0,0,0,0,0,1,0,0,7.023206709670119
16.0,256.0,3.81,0,0,0,0,0,1,0,0,0,7.167577854554839
8.0,512.0,3.34,0,0,0,0,0,0,0,0,0,7.280111624522548
8.0,512.0,4.14,0,0,0,0,0,1,0,0,0,7.488662781051849
8.0,256.0,2.13,0,1,0,0,0,0,0,0,1,6.58849997669125
16.0,256.0,4.0,0,0,1,0,0,0,0,0,0,7.1618624705334595
16.0,128.0,3.02,1,0,0,0,0,0,0,0,0,7.580985425701724
16.0,512.0,2.59,0,0,0,0,0,0,0,0,1,6.856251436115022
16.0,1024.0,2.26,0,0,0,1,0,0,0,0,0,7.4801688251474205
8.0,512.0,3.26,0,0,0,1,0,0,0,0,1,6.91455212798241
8.0,256.0,3.98,0,0,0,0,0,0,1,0,0,7.107622014991841
16.0,512.0,3.04,0,0,0,1,0,0,0,0,1,7.053222653511665
16.0,512.0,2.45,0,0,0,0,0,1,0,0,0,7.1360694396265645
16.0,512.0,3.27,0,0,1,0,0,0,0,1,0,7.101107441008533
16.0,1024.0,4.08,1,0,0,0,0,0,0,0,1,7.737786351256335
16.0,512.0,4.05,0,0,1,0,0,0,0,0,1,7.00445540145935
16.0,256.0,3.1,0,0,0,0,0,0,0,1,0,7.029769351166337
32.0,512.0,3.0948565356004263,0,0,0,0,0,0,0,0,1,7.188057688580641
32.0,512.0,2.3,1,0,0,0,0,0,0,0,1,7.443552500808678
8.0,2048.0,2.43,0,0,0,0,0,1,0,0,1,7.153653957417233
32.0,256.0,2.47,0,0,1,0,0,0,0,1,0,7.254616222774248
8.0,256.0,3.01,0,0,0,0,0,0,1,0,0,6.982306010246433
16.0,512.0,2.03,0,0,0,1,0,0,0,0,1,6.722942621972891
8.0,512.0,3.78,1,0,0,0,0,0,0,0,0,7.657476536023538
16.0,128.0,3.98,0,0,0,0,1,0,0,1,0,7.132880864767657
4.0,128.0,2.98,0,1,0,0,0,0,0,0,0,6.471433977384251
8.0,512.0,2.79,0,1,0,0,0,0,0,0,1,6.670107041465045
16.0,256.0,4.1,0,0,0,0,1,0,0,0,1,6.777019973659616
8.0,512.0,3.24,0,1,0,0,0,0,0,0,1,6.743870711542849
32.0,1024.0,3.96,0,0,0,0,0,1,0,0,1,7.43791283104762
32.0,512.0,2.45,0,0,0,1,0,0,0,0,0,7.505409763082606
8.0,256.0,3.93,0,0,1,0,0,0,0,0,1,6.949568781795548
32.0,512.0,3.53,0,0,0,0,1,0,0,0,1,7.132377736175746
8.0,512.0,2.86,0,0,0,0,0,0,1,0,1,6.955907144244063
8.0,512.0,2.12,0,1,0,0,0,0,0,0,0,6.964825355587133
32.0,128.0,2.42,0,0,0,0,1,0,0,0,0,7.353274086547475
16.0,1024.0,2.93,1,0,0,0,0,0,0,1,0,7.690016208331902
8.0,256.0,4.2,0,0,0,0,0,0,0,1,0,7.127741852281125
8.0,512.0,3.45,0,0,0,0,0,0,0,0,1,6.683185711389848
16.0,256.0,3.38,0,0,0,0,0,1,0,0,0,7.335438395656734
16.0,256.0,3.23,1,0,0,0,0,0,0,0,1,7.053456073153691
16.0,512.0,4.03,0,0,0,0,0,1,0,0,1,7.062628554816863
8.0,1024.0,2.43,0,0,1,0,0,0,0,0,0,7.291778817461572
8.0,512.0,2.69,0,0,0,0,0,1,0,0,0,7.251422994513663
16.0,256.0,2.06,0,0,0,0,0,0,1,0,0,6.982361698318991
16.0,512.0,3.18,0,0,0,0,1,0,0,0,1,6.963350805483009
16.0,256.0,4.12,0,0,0,0,1,0,0,1,0,7.1674544567974365
8.0,1024.0,3.1,0,0,0,0,0,1,0,1,0,7.098755731635529
16.0,256.0,2.36,0,0,0,0,1,0,0,0,1,6.734627331155987
16.0,256.0,3.61,1,0,0,0,0,0,0,0,0,7.562764360150985
8.0,256.0,3.51,0,0,1,0,0,0,0,0,0,7.176659648723048
16.0,512.0,2.26,0,1,0,0,0,0,0,0,1,6.900418430008119
64.0,256.0,4.07,0,0,0,0,0,0,1,1,0,7.686176077502727
8.0,512.0,2.16,0,0,1,0,0,0,0,0,0,6.965203095385569
16.0,2048.0,3.0948565356004263,0,0,0,0,0,0,1,0,0,7.735686816878375
8.0,128.0,3.32,1,0,0,0,0,0,0,0,0,7.446340028290173
16.0,512.0,2.55,0,0,0,0,0,0,1,1,0,7.02471130609454
8.0,256.0,4.08,0,0,0,0,1,0,0,1,0,6.968163406777197
16.0,256.0,2.03,0,0,0,0,0,0,0,1,0,6.9375082371314845
32.0,512.0,3.6,1,0,0,0,0,0,0,0,1,7.625238911153686
32.0,128.0,3.78,0,0,1,0,0,0,0,0,1,7.086244501755867
4.0,512.0,3.0948565356004263,0,0,0,0,1,0,0,0,1,6.589036512744898
32.0,128.0,4.01,0,0,1,0,0,0,0,0,0,7.4994343585996
8.0,128.0,3.01,0,0,0,0,1,0,0,0,1,6.743811805892013
8.0,1024.0,2.84,0,0,0,0,0,0,1,1,0,7.116199319921663
8.0,512.0,3.63,0,0,0,0,0,0,1,0,1,6.784886834525867
16.0,512.0,2.59,0,1,0,0,0,0,0,1,0,7.191188337144503
4.0,512.0,2.9,0,0,1,0,0,0,0,0,0,6.968417547148762
16.0,1024.0,2.14,0,0,0,1,0,0,0,0,1,7.2017598224255055
16.0,512.0,3.3,0,0,0,0,1,0,0,0,1,6.98417913882519
8.0,1024.0,2.25,0,0,0,1,0,0,0,0,0,7.253357142019683
16.0,1024.0,3.79,1,0,0,0,0,0,0,0,1,7.478819567739867
8.0,512.0,2.56,1,0,0,0,0,0,0,0,0,7.331014462648559
16.0,256.0,4.01,0,0,0,0,0,0,1,0,1,7.068495627742488
32.0,256.0,2.86,0,0,0,0,0,0,1,0,1,7.149485031772026
16.0,512.0,3.95,0,0,0,0,0,0,0,1,0,7.112139978077385
8.0,512.0,2.39,0,0,1,0,0,0,0,0,0,7.1205413765799115
8.0,128.0,3.58,0,1,0,0,0,0,0,0,1,6.561850697329934
8.0,1024.0,2.53,0,0,0,0,0,0,0,0,1,6.9196739683756645
8.0,256.0,2.68,1,0,0,0,0,0,0,0,0,7.447319951607933
8.0,512.0,3.92,0,1,0,0,0,0,0,0,1,7.008459973103769
8.0,512.0,2.91,0,0,0,1,0,0,0,0,1,6.907485242525575
8.0,256.0,3.0948565356004263,0,1,0,0,0,0,0,0,1,6.68377387676887
16.0,512.0,3.7,0,1,0,0,0,0,0,0,1,7.2530952238569935
8.0,512.0,3.94,0,1,0,0,0,0,0,0,1,6.908375086861543
16.0,1024.0,3.0948565356004263,0,0,1,0,0,0,0,0,0,7.338823154469806
32.0,1024.0,3.03,0,0,0,0,1,0,0,0,1,7.438895163843293
4.0,256.0,2.46,0,0,0,0,0,0,1,0,0,6.9224468277251265
16.0,2048.0,2.51,0,0,0,1,0,0,0,0,1,7.3260181453201625
8.0,256.0,2.82,0,0,0,0,1,0,0,0,1,6.8655260447644
8.0,512.0,2.83,0,0,0,1,0,0,0,0,1,6.806762986508063
4.0,1024.0,3.7,0,0,1,0,0,0,0,0,1,6.9595314567627335
8.0,512.0,3.67,0,1,0,0,0,0,0,0,1,7.012763732673421
16.0,256.0,2.43,1,0,0,0,0,0,0,0,0,7.468233552013193
8.0,512.0,3.88,0,0,0,0,1,0,0,0,1,6.857324770182772
16.0,512.0,2.6,1,0,0,0,0,0,0,0,0,7.6046504271285595
16.0,512.0,3.23,1,0,0,0,0,0,0,0,1,7.235583117363149
32.0,512.0,3.75,0,0,0,0,1,0,0,0,0,7.517651276879763
8.0,256.0,3.53,0,0,0,0,0,0,0,0,1,6.937857622798581
4.0,512.0,3.81,0,0,0,0,0,0,0,0,1,6.688641098837558
16.0,256.0,2.91,0,0,1,0,0,0,0,0,1,6.661291922346311
32.0,512.0,2.94,0,0,0,0,0,0,1,0,1,7.284724886010327
32.0,512.0,4.13,0,0,0,0,1,0,0,1,0,7.39982001265528
16.0,1024.0,3.89,0,1,0,0,0,0,0,0,1,7.22149975713651
8.0,128.0,2.04,0,0,0,0,0,0,1,0,1,6.654062309928829
8.0,256.0,2.86,0,0,0,0,0,0,1,1,0,7.108497790047304
8.0,512.0,3.0948565356004263,0,0,0,0,1,0,0,0,1,6.914323659860169
16.0,256.0,3.09,0,0,0,0,1,0,0,0,1,6.719194297398163
16.0,1024.0,3.83,0,0,1,0,0,0,0,0,1,7.060175891677363
16.0,512.0,2.61,0,0,0,0,1,0,0,0,1,7.013744596902377
8.0,256.0,2.09,1,0,0,0,0,0,0,0,1,7.007066534705335
32.0,2048.0,3.18,0,0,0,0,0,0,1,0,1,7.452390850228273
16.0,256.0,4.03,0,0,0,1,0,0,0,0,1,6.912822419315155
4.0,256.0,4.01,0,0,0,0,0,0,1,1,0,6.972765563821712
16.0,256.0,3.9,0,0,0,0,0,0,0,0,1,7.0148233359611485
16.0,2048.0,3.02,0,0,1,0,0,0,0,0,0,7.5731303601958775
8.0,256.0,3.03,0,0,0,0,0,1,0,0,0,7.112213338771573
16.0,2048.0,3.0948565356004263,0,1,0,0,0,0,0,0,0,7.6773077907444875
8.0,256.0,2.56,0,1,0,0,0,0,0,0,0,6.809535871475677
8.0,512.0,3.11,0,0,0,0,0,0,0,0,0,7.232783712933271
32.0,256.0,4.17,0,0,0,0,0,0,0,0,1,7.10811319826219
16.0,512.0,3.47,0,0,0,0,0,0,0,1,0,7.066006113105425
16.0,1024.0,4.18,0,0,0,0,0,1,0,1,0,7.232790937975267
16.0,512.0,3.51,0,0,0,0,0,0,1,0,0,7.12880063061412
8.0,256.0,3.0,0,0,0,0,0,0,1,0,1,6.848673840845038
16.0,1024.0,2.89,0,0,1,0,0,0,0,0,1,6.894507918896507
16.0,256.0,3.26,0,1,0,0,0,0,0,0,0,7.098912684438491
32.0,512.0,3.27,0,0,0,1,0,0,0,0,1,7.259559379600332
32.0,512.0,2.74,0,0,0,0,1,0,0,0,1,7.487985689386384
8.0,128.0,3.0948565356004263,0,0,0,0,0,1,0,0,0,7.246838390016855
8.0,256.0,3.22,0,1,0,0,0,0,0,0,0,6.9715278818792035
8.0,1024.0,3.03,0,0,0,0,1,0,0,0,1,7.015595717088783
16.0,512.0,3.13,0,0,0,0,0,0,1,0,1,6.980838440482472
4.0,256.0,2.75,0,0,0,0,1,0,0,0,1,6.679008559197492
16.0,512.0,2.11,1,0,0,0,0,0,0,0,0,7.584737507873912
16.0,512.0,2.47,0,0,1,0,0,0,0,0,1,6.945744464886172
16.0,256.0,2.38,0,0,1,0,0,0,0,0,1,6.868879306398997
16.0,256.0,3.22,0,0,0,0,1,0,0,0,1,6.9385269376488905
8.0,128.0,2.04,0,0,0,0,0,0,1,0,1,6.302857042642827
4.0,2048.0,3.47,0,0,0,0,0,0,1,0,1,7.041840268343705
16.0,256.0,2.65,0,0,1,0,0,0,0,1,0,7.039143125853105
16.0,256.0,3.0948565356004263,0,0,0,0,0,0,0,0,1,6.839358658273784
16.0,256.0,2.75,0,0,0,0,0,0,1,0,1,6.654242722300452
32.0,1024.0,3.0948565356004263,0,0,0,0,1,0,0,0,0,7.675759436835694
16.0,256.0,2.89,0,0,1,0,0,0,0,1,0,6.971574791695091
8.0,256.0,2.41,0,0,0,0,0,0,1,0,1,6.485444068746885
32.0,256.0,3.07,0,0,1,0,0,0,0,0,0,7.556893099096995
8.0,512.0,3.99,0,0,0,0,0,0,1,0,1,7.010934417165157
32.0,1024.0,3.25,0,0,0,0,1,0,0,0,1,7.3140200672608655
4.0,128.0,2.8,0,1,0,0,0,0,0,1,0,6.759104447225445
4.0,512.0,3.63,0,0,1,0,0,0,0,0,1,6.636117144810035
16.0,512.0,3.23,0,0,0,1,0,0,0,0,1,6.928802229825781
8.0,2048.0,2.95,0,0,0,0,0,0,0,0,0,7.487733761436444
8.0,512.0,2.56,0,0,0,0,0,0,0,0,0,7.008405719631534
32.0,512.0,2.77,0,0,0,0,0,1,0,0,0,7.434924613707904
16.0,1024.0,2.49,0,0,0,0,0,0,1,0,1,7.060596530453584
16.0,256.0,2.45,0,0,0,0,1,0,0,0,0,7.161901250214463
4.0,512.0,2.9,0,0,0,1,0,0,0,0,1,6.523268577259164
16.0,512.0,2.15,1,0,0,0,0,0,0,0,0,7.632856449282936
16.0,256.0,3.83,1,0,0,0,0,0,0,0,1,7.546409314245712
64.0,256.0,3.65,0,0,0,0,1,0,0,0,1,7.564186606605423
16.0,128.0,4.0,0,0,1,0,0,0,0,0,1,7.272141415109722
32.0,512.0,2.51,0,0,0,0,0,0,1,0,0,7.546673280712945
16.0,256.0,2.7,0,0,0,0,0,0,1,0,0,7.171418699181248
4.0,512.0,2.88,0,0,0,1,0,0,0,0,1,6.743092877417999
8.0,1024.0,3.06,0,0,0,0,0,0,0,0,0,7.19679892407305
8.0,128.0,2.6,0,0,0,0,0,0,0,0,1,6.749228370753899
8.0,1024.0,3.8,0,0,1,0,0,0,0,1,0,7.178286106116022
16.0,256.0,4.18,0,0,0,0,0,0,0,1,0,7.205115367985189
8.0,256.0,2.14,0,0,1,0,0,0,0,0,0,7.1306828069649875
16.0,256.0,2.35,0,0,1,0,0,0,0,0,1,7.355615543542183
16.0,256.0,3.77,0,0,1,0,0,0,0,0,1,6.947917856134541
8.0,256.0,2.05,0,0,0,0,0,0,1,1,0,6.806862545682247
8.0,128.0,4.04,0,0,0,0,0,0,1,0,0,6.88870496862459
8.0,128.0,3.28,0,0,0,0,1,0,0,0,1,6.856409351630549
8.0,2048.0,3.2,1,0,0,0,0,0,0,0,1,7.626141264405708
16.0,256.0,3.13,0,0,0,0,0,1,0,0,1,6.906584593997797
8.0,1024.0,4.05,0,0,1,0,0,0,0,0,1,7.023910323513135
32.0,128.0,2.46,0,0,0,0,0,1,0,0,1,6.808675001281461
16.0,512.0,3.22,0,0,0,0,1,0,0,0,1,7.055890760868894
16.0,256.0,2.33,0,1,0,0,0,0,0,0,1,6.901646659297728
16.0,256.0,3.77,1,0,0,0,0,0,0,0,1,7.390020921518757
32.0,1024.0,2.65,1,0,0,0,0,0,0,0,1,7.75175484884155
16.0,1024.0,2.87,1,0,0,0,0,0,0,0,1,7.487666569929425
4.0,128.0,4.18,0,1,0,0,0,0,0,1,0,6.627287123548551
16.0,512.0,3.27,0,0,1,0,0,0,0,0,1,7.063921069965581
16.0,256.0,2.98,0,1,0,0,0,0,0,0,0,7.256381922061273
32.0,512.0,3.81,0,0,0,0,0,1,0,0,1,7.220724908960667
16.0,128.0,3.96,0,0,0,0,0,1,0,0,0,7.578661963056132
16.0,512.0,2.13,0,0,0,1,0,0,0,1,0,6.893220154004312
32.0,256.0,3.49,0,0,0,0,1,0,0,1,0,7.271425697433256
8.0,256.0,2.04,0,0,0,0,0,0,0,0,1,6.906013763423834
16.0,512.0,2.48,0,0,1,0,0,0,0,0,1,7.032941951071096
16.0,2048.0,2.4,0,0,0,0,1,0,0,1,0,7.391945303781659
16.0,128.0,2.18,0,0,1,0,0,0,0,0,1,6.7282936287540505
16.0,512.0,3.39,1,0,0,0,0,0,0,1,0,7.671854743459422
32.0,512.0,3.24,0,0,0,0,0,1,0,0,0,7.580066898953944
8.0,512.0,2.65,0,0,0,0,0,0,0,1,0,6.8223281010317605
16.0,512.0,4.08,0,0,0,0,0,0,1,0,0,7.2825343497579365
8.0,256.0,2.97,1,0,0,0,0,0,0,0,0,7.355641102974253
16.0,256.0,3.0948565356004263,0,0,0,0,0,1,0,1,0,7.019967269589065
32.0,512.0,2.63,0,1,0,0,0,0,0,0,0,7.572492696901619
8.0,256.0,2.03,0,0,0,0,1,0,0,1,0,6.705222851572037
16.0,512.0,3.34,0,0,0,0,0,1,0,0,0,7.38033059859569
16.0,256.0,2.18,0,0,0,0,0,1,0,0,1,6.485947351533799
8.0,256.0,3.48,0,1,0,0,0,0,0,0,1,6.612685988096338
16.0,512.0,2.26,0,0,0,0,1,0,0,0,1,6.757339283199166
16.0,512.0,2.41,0,0,0,0,1,0,0,0,1,7.014544773163655
16.0,512.0,2.51,1,0,0,0,0,0,0,0,1,7.248304906023374
8.0,512.0,3.43,0,0,0,0,1,0,0,0,1,6.838823119937862
16.0,512.0,3.0948565356004263,0,0,0,0,0,1,0,0,1,7.102235946599901
16.0,1024.0,3.78,0,0,1,0,0,0,0,0,0,7.387802056555544
16.0,1024.0,4.19,0,0,0,0,0,0,1,0,1,7.076130029643467
4.0,256.0,2.13,0,1,0,0,0,0,0,0,1,6.537314591895845
16.0,512.0,4.05,0,0,1,0,0,0,0,0,1,7.702858687181342
16.0,2048.0,2.83,0,0,0,1,0,0,0,0,0,7.615175118828801
8.0,512.0,3.0948565356004263,0,0,0,0,0,0,0,0,1,7.022716559451546
8.0,512.0,2.97,0,0,0,0,0,0,0,0,0,7.206043407846142
8.0,512.0,2.3,0,0,0,0,0,1,0,0,0,6.9330428365088865
8.0,256.0,2.28,0,0,0,1,0,0,0,0,1,6.410438005240938
16.0,512.0,3.0948565356004263,0,0,1,0,0,0,0,1,0,6.953607799164226
16.0,128.0,3.0948565356004263,0,0,1,0,0,0,0,0,0,7.4798359140626385
8.0,256.0,2.95,0,1,0,0,0,0,0,0,1,6.92069124739041
8.0,512.0,4.01,0,0,0,0,0,0,0,0,1,6.952288777342945
32.0,256.0,3.93,0,0,0,0,0,1,0,0,0,7.609004548795057
16.0,512.0,4.06,0,0,0,0,1,0,0,1,0,7.1285600975917855
16.0,512.0,2.75,0,0,1,0,0,0,0,0,0,7.195794787546019
16.0,128.0,2.26,0,0,0,0,0,1,0,0,1,6.663158238448755
8.0,256.0,2.97,0,0,1,0,0,0,0,0,0,6.988320926821705
16.0,128.0,2.48,0,0,1,0,0,0,0,0,1,6.788802809804844
8.0,2048.0,3.19,0,1,0,0,0,0,0,0,1,7.274659722723552
32.0,1024.0,3.73,0,1,0,0,0,0,0,0,1,7.430754502879816
16.0,128.0,2.97,0,0,0,0,1,0,0,0,0,7.170265686616349
8.0,512.0,3.06,1,0,0,0,0,0,0,0,0,7.321353886987024
4.0,128.0,3.26,0,0,0,0,1,0,0,1,0,6.670550835019571
32.0,512.0,3.81,0,0,1,0,0,0,0,0,1,7.181553921075292
16.0,1024.0,2.65,0,0,0,1,0,0,0,1,0,7.224002942157556
4.0,512.0,3.6,0,0,1,0,0,0,0,0,0,7.085189914202697
16.0,128.0,2.01,0,0,0,0,1,0,0,0,0,7.105900971122977
16.0,512.0,2.05,0,0,0,0,0,0,1,0,0,6.803971297718414
16.0,512.0,2.69,0,0,0,1,0,0,0,0,0,7.1421789696314555
16.0,512.0,3.05,0,0,0,1,0,0,0,0,0,7.136857044830468
8.0,512.0,4.18,0,0,0,0,0,1,0,0,1,6.932603976951528
16.0,512.0,3.35,0,0,1,0,0,0,0,0,1,7.392819919653177
8.0,512.0,3.83,1,0,0,0,0,0,0,0,0,7.642212335029061
16.0,512.0,3.49,0,0,0,1,0,0,0,1,0,7.196087140275415
16.0,256.0,2.29,1,0,0,0,0,0,0,0,1,7.398045487028081
16.0,512.0,4.07,0,0,0,0,1,0,0,0,1,6.837558111192839
16.0,512.0,3.25,0,1,0,0,0,0,0,0,0,7.325754834981077
4.0,512.0,2.73,0,0,0,1,0,0,0,0,1,6.779774169286776
16.0,512.0,3.0948565356004263,0,1,0,0,0,0,0,0,0,7.28810085004732
8.0,128.0,3.09,0,0,0,1,0,0,0,0,0,6.966665490860857
8.0,256.0,2.28,0,1,0,0,0,0,0,0,1,6.6870462617833875
32.0,256.0,2.05,0,0,0,0,1,0,0,0,0,7.285492840409638
8.0,512.0,3.78,0,0,1,0,0,0,0,0,1,6.735292959783575
8.0,256.0,2.54,0,0,1,0,0,0,0,0,1,6.533076374889488
16.0,128.0,3.83,0,0,0,0,0,0,0,0,0,7.205278765464775
8.0,256.0,3.79,0,0,0,1,0,0,0,0,1,6.786468612774051
16.0,1024.0,2.04,0,1,0,0,0,0,0,0,1,7.206102773083361
32.0,1024.0,2.04,0,0,0,1,0,0,0,0,1,7.228134428020626
32.0,128.0,2.51,0,0,1,0,0,0,0,0,1,7.2851912143687985
8.0,256.0,3.0948565356004263,0,1,0,0,0,0,0,0,1,6.641939063380975
8.0,256.0,2.46,0,0,0,0,0,1,0,1,0,6.945330408135224
16.0,2048.0,2.87,0,0,0,0,0,1,0,0,0,7.502567208821009
16.0,512.0,3.6,0,1,0,0,0,0,0,0,0,7.0077544482725935
8.0,256.0,3.0948565356004263,0,1,0,0,0,0,0,0,0,6.651843154619159
8.0,256.0,2.7,0,0,1,0,0,0,0,0,1,6.568400892955687
32.0,1024.0,3.73,0,0,0,0,0,1,0,0,1,7.696158092404205
16.0,512.0,2.26,0,0,0,0,0,0,0,0,0,7.1129629395627925
4.0,256.0,2.19,0,0,0,0,0,0,0,0,1,6.624941337927217
8.0,512.0,3.63,0,0,0,0,0,1,0,0,1,6.75624610729833
8.0,1024.0,4.11,0,0,0,0,0,0,0,0,0,7.322668941909913
8.0,512.0,2.68,0,0,0,1,0,0,0,0,1,6.895358758645585
32.0,512.0,2.23,0,0,0,0,0,0,1,0,1,7.176827762184747
8.0,256.0,3.0948565356004263,0,0,1,0,0,0,0,0,0,7.217597491728896
16.0,512.0,2.6,0,0,0,0,1,0,0,0,1,7.027128161273452
16.0,2048.0,4.01,0,0,0,0,0,0,1,1,0,7.5026885680444595
8.0,256.0,3.0948565356004263,0,0,0,0,0,1,0,0,0,7.042172529119006
8.0,512.0,2.99,0,0,1,0,0,0,0,0,1,6.810307816816172
8.0,512.0,2.43,1,0,0,0,0,0,0,0,1,6.959379518601273
16.0,512.0,2.71,0,0,0,0,0,1,0,1,0,7.00070813703096
32.0,256.0,2.12,0,1,0,0,0,0,0,0,1,6.995262366420372
32.0,512.0,2.37,0,0,0,0,0,0,0,0,0,7.3276294100509345
32.0,256.0,2.26,0,0,0,0,0,1,0,0,0,7.458797273915576
8.0,512.0,4.02,1,0,0,0,0,0,0,0,0,7.3527359285723115
