Brand,RAM,Storage,Processor_Speed,Screen_Size,Condition,Year,Price
MSI,16.0,256.0,3.72,17.0,New,2019.0,1337.45
Asus,16.0,512.0,2.05,14.0,Used,2022.0,922.01
Acer,4.0,2048.0,3.36,14.0,Used,2020.0,1301.3
MSI,8.0,256.0,2.81,15.6,New,2020.0,1014.26
Samsung,16.0,1024.0,3.5,13.3,New,,1644.02
HP,8.0,128.0,3.51,,New,2021.0,1222.16
Samsung,4.0,1024.0,2.57,16.0,New,2022.0,1366.76
Asus,64.0,512.0,4.07,16.0,Used,,2036.99
MSI,4.0,256.0,2.1,17.0,New,,1095.29
Dell,8.0,512.0,2.31,17.0,New,2023.0,1370.52
Dell,,256.0,,15.6,New,2024.0,1436.92
Asus,32.0,,4.01,13.3,Used,2018.0,1424.7
Dell,4.0,256.0,2.72,15.6,Used,2022.0,769.62
Asus,64.0,1024.0,3.59,15.6,Used,2023.0,2330.12
HP,4.0,256.0,2.07,13.3,New,2024.0,919.95
,8.0,512.0,2.5,15.6,Used,2020.0,886.25
HP,16.0,256.0,2.23,16.0,Used,2020.0,986.64
Samsung,32.0,1024.0,,13.3,New,2019.0,1871.44
Acer,4.0,256.0,2.67,15.6,Used,2021.0,642.94
Samsung,32.0,256.0,3.14,13.3,Used,2022.0,1403.99
Dell,8.0,256.0,3.53,15.6,New,2017.0,1024.27
MSI,,1024.0,,,Used,2018.0,963.44
Samsung,16.0,512.0,2.18,15.6,New,2022.0,1540.74
Acer,8.0,1024.0,3.76,13.3,New,2022.0,1375.58
Samsung,4.0,512.0,3.49,15.6,Used,2023.0,1010.62
Apple,32.0,256.0,,13.3,Used,2017.0,1592.39
Dell,,512.0,3.53,16.0,New,2024.0,1582.07
HP,64.0,2048.0,3.23,15.6,New,2017.0,3417.5
Lenovo,16.0,1024.0,3.88,13.3,Used,2019.0,1305.51
Samsung,8.0,512.0,2.01,14.0,Used,2019.0,922.97
Samsung,64.0,256.0,2.04,17.0,New,,2662.81
Dell,8.0,512.0,3.12,17.0,Used,2024.0,1071.55
,8.0,256.0,3.42,13.3,New,2021.0,1489.87
Samsung,16.0,256.0,4.07,17.0,New,2022.0,1507.06
Lenovo,16.0,2048.0,2.73,17.0,,2020.0,1449.38
Asus,8.0,256.0,3.07,14.0,Used,2023.0,970.53
Acer,16.0,512.0,2.21,14.0,New,2018.0,1242.93
Dell,8.0,512.0,3.22,14.0,Used,2019.0,921.37
HP,32.0,1024.0,3.12,13.3,Used,2020.0,1610.03
Samsung,4.0,1024.0,2.06,14.0,New,2023.0,1405.38
MSI,,,3.19,17.0,Used,2018.0,743.23
,8.0,1024.0,2.6,16.0,Used,2020.0,1667.56
Acer,4.0,512.0,3.19,16.0,New,2018.0,794.58
Dell,8.0,256.0,3.64,14.0,New,2021.0,1211.57
Acer,32.0,512.0,2.9,14.0,Refurbished,2023.0,1632.79
Samsung,8.0,1024.0,3.4,,Used,2023.0,1038.1
Asus,16.0,256.0,2.55,15.6,Used,2017.0,774.6
MSI,4.0,1024.0,3.55,16.0,New,2018.0,1253.99
Samsung,32.0,256.0,3.02,17.0,New,2018.0,1625.02
Samsung,16.0,256.0,2.16,14.0,New,2024.0,1422.31
Samsung,32.0,512.0,2.85,16.0,New,2021.0,1899.22
Lenovo,32.0,512.0,2.45,17.0,New,2023.0,1867.32
Acer,4.0,128.0,3.5,13.3,Used,2021.0,707.61
Apple,16.0,256.0,4.06,16.0,Used,2021.0,1756.75
Dell,16.0,256.0,3.25,15.6,Refurbished,2024.0,1219.13
Samsung,8.0,1024.0,3.89,,Used,2023.0,1150.25
Dell,8.0,256.0,3.18,16.0,Used,2022.0,842.43
Apple,4.0,1024.0,2.2,16.0,Refurbished,2024.0,1692.95
Apple,16.0,512.0,2.99,15.6,Used,2020.0,1719.64
MSI,16.0,256.0,4.05,14.0,New,2023.0,1613.4
HP,8.0,1024.0,2.77,,Refurbished,2017.0,1109.81
Asus,32.0,256.0,2.49,13.3,Used,2018.0,1265.36
HP,4.0,128.0,,17.0,New,2020.0,1126.39
Asus,,256.0,2.18,17.0,New,2023.0,1301.53
Lenovo,8.0,256.0,2.96,17.0,,2020.0,1288.42
Samsung,8.0,512.0,3.64,17.0,New,2017.0,1218.2
MSI,16.0,128.0,3.16,17.0,Refurbished,2020.0,1084.49
MSI,32.0,512.0,4.18,17.0,New,2019.0,1953.1
Apple,4.0,256.0,,13.3,Used,2022.0,1299.84
Lenovo,8.0,,3.96,16.0,New,2021.0,1880.2
Samsung,8.0,512.0,2.85,16.0,Used,2020.0,763.3
Lenovo,16.0,512.0,2.68,16.0,Used,2024.0,1067.89
Asus,8.0,128.0,4.07,15.6,Used,2023.0,976.98
Asus,4.0,256.0,3.78,13.3,New,2018.0,1103.46
MSI,8.0,1024.0,3.25,13.3,Used,2019.0,1041.63
Asus,64.0,2048.0,3.22,17.0,Used,2018.0,2330.61
HP,8.0,,2.45,13.3,Refurbished,2021.0,917.47
Samsung,16.0,,2.25,14.0,Used,2022.0,923.59
Acer,32.0,256.0,3.8,16.0,Used,2022.0,1438.53
MSI,,512.0,3.36,14.0,Used,2023.0,1049.29
Acer,16.0,2048.0,3.34,14.0,New,2019.0,2020.14
Dell,16.0,512.0,2.87,14.0,Refurbished,2021.0,1143.03
Asus,8.0,1024.0,3.08,16.0,New,2021.0,1448.46
Asus,8.0,512.0,2.75,13.3,Used,2024.0,1009.63
MSI,8.0,512.0,2.4,16.0,New,2019.0,1088.04
Samsung,8.0,256.0,,17.0,New,2018.0,1042.04
Asus,4.0,512.0,3.18,16.0,New,2018.0,991.44
Lenovo,,512.0,3.38,15.6,Refurbished,2021.0,916.43
Dell,8.0,1024.0,,17.0,Refurbished,2023.0,1338.4
HP,16.0,512.0,3.59,14.0,New,2024.0,1329.37
Lenovo,16.0,1024.0,3.13,16.0,New,2018.0,1394.83
Samsung,8.0,256.0,2.04,13.3,Used,2022.0,623.33
HP,16.0,256.0,2.75,13.3,Used,2019.0,869.72
Apple,16.0,512.0,3.64,13.3,Used,2018.0,1828.51
Dell,8.0,1024.0,3.34,15.6,New,2021.0,1535.99
Asus,8.0,256.0,2.54,16.0,Refurbished,2022.0,929.81
Acer,32.0,128.0,3.85,15.6,Used,2024.0,1440.06
Lenovo,32.0,1024.0,2.57,15.6,Used,2018.0,1479.71
MSI,,512.0,3.84,17.0,New,2022.0,1476.44
Apple,8.0,256.0,3.34,17.0,Used,2023.0,1507.31
Apple,8.0,512.0,2.81,14.0,Used,2018.0,1124.73
Asus,4.0,256.0,3.04,15.6,New,2017.0,964.43
Asus,32.0,2048.0,2.27,,Refurbished,2020.0,2038.11
Samsung,16.0,1024.0,2.31,13.3,Used,2020.0,1100.32
Acer,32.0,256.0,2.52,14.0,Refurbished,2017.0,1243.02
Samsung,16.0,512.0,3.98,17.0,New,2023.0,1756.11
MSI,16.0,256.0,3.98,14.0,Used,2024.0,1184.28
Acer,32.0,512.0,2.74,16.0,Used,2021.0,1214.96
Dell,16.0,1024.0,3.73,13.3,New,2021.0,1640.58
Apple,16.0,512.0,3.93,,New,2021.0,2348.91
MSI,8.0,,3.33,17.0,Used,2021.0,1031.43
HP,4.0,512.0,3.24,14.0,New,2021.0,1032.94
Apple,8.0,1024.0,3.28,14.0,Refurbished,2020.0,1760.7
Samsung,32.0,1024.0,3.24,16.0,Used,2021.0,1511.71
Samsung,16.0,512.0,2.82,13.3,,2021.0,983.18
Apple,8.0,1024.0,3.91,15.6,Used,2021.0,1671.02
,4.0,256.0,3.77,17.0,Used,2019.0,867.8
Lenovo,32.0,512.0,3.06,15.6,Used,2019.0,1109.63
Lenovo,16.0,256.0,2.39,16.0,Used,2024.0,1127.89
Lenovo,16.0,128.0,3.46,13.3,Refurbished,2017.0,905.77
Apple,8.0,128.0,4.19,13.3,New,2024.0,1978.01
Lenovo,16.0,256.0,3.03,13.3,New,,1346.1
Samsung,16.0,128.0,3.71,14.0,Used,2020.0,929.06
Lenovo,8.0,256.0,3.9,15.6,New,2018.0,688.22
Lenovo,16.0,256.0,2.06,16.0,Used,2023.0,966.67
MSI,8.0,256.0,3.11,,Used,2019.0,781.65
Lenovo,16.0,256.0,2.22,15.6,Refurbished,2020.0,905.31
MSI,,128.0,3.39,13.3,New,2019.0,1094.91
Samsung,8.0,512.0,2.93,14.0,Refurbished,2021.0,898.81
HP,8.0,128.0,3.83,17.0,Used,2022.0,849.63
Dell,8.0,256.0,4.09,16.0,New,2018.0,1177.34
MSI,16.0,256.0,2.05,13.3,Used,2021.0,897.02
Dell,8.0,256.0,3.84,,,2021.0,1168.43
Lenovo,32.0,512.0,3.79,13.3,New,2017.0,1649.2
Asus,16.0,1024.0,2.45,14.0,New,2019.0,1668.06
Dell,16.0,512.0,3.84,17.0,New,2018.0,1614.06
Acer,,256.0,,15.6,New,2019.0,949.42
Samsung,,1024.0,3.59,,,2023.0,1204.96
MSI,64.0,,3.06,14.0,New,2020.0,2513.63
,16.0,512.0,2.74,14.0,Used,,892.44
Dell,8.0,256.0,3.55,14.0,Used,2019.0,868.78
Apple,64.0,128.0,2.23,17.0,New,2019.0,3574.07
Dell,8.0,2048.0,2.98,16.0,Used,2024.0,1537.35
Dell,16.0,512.0,3.87,13.3,Refurbished,2020.0,1382.56
MSI,16.0,128.0,3.47,14.0,Used,2017.0,892.64
HP,,256.0,3.61,15.6,Refurbished,2018.0,789.13
Lenovo,32.0,512.0,3.9,15.6,,2018.0,1980.54
Samsung,8.0,256.0,2.17,17.0,Used,2018.0,808.87
MSI,8.0,512.0,3.77,16.0,Used,2017.0,888.48
Asus,16.0,256.0,2.05,14.0,Refurbished,2019.0,1125.42
MSI,8.0,256.0,4.05,15.6,Refurbished,2020.0,1029.76
Samsung,32.0,2048.0,3.69,,,2020.0,2398.37
Asus,16.0,128.0,3.03,14.0,New,2022.0,1113.84
Asus,64.0,256.0,2.85,16.0,New,2018.0,2470.8
Asus,16.0,128.0,2.92,15.6,Refurbished,,1094.5
Asus,8.0,128.0,2.84,13.3,New,2019.0,1149.53
Samsung,8.0,128.0,4.13,13.3,Used,2020.0,990.2
Acer,64.0,1024.0,3.02,,New,,2863.51
Dell,16.0,512.0,2.2,13.3,New,2019.0,1297.02
Asus,16.0,256.0,2.56,15.6,Used,2018.0,964.22
HP,4.0,256.0,3.5,17.0,Refurbished,2018.0,480.0
Asus,,512.0,3.46,15.6,Refurbished,2017.0,1378.34
Acer,16.0,1024.0,2.54,15.6,Refurbished,2017.0,1088.11
Asus,16.0,512.0,3.66,17.0,Refurbished,2018.0,1117.66
,4.0,1024.0,2.28,15.6,New,2023.0,1373.44
Acer,16.0,256.0,2.42,17.0,Used,2017.0,799.2
Dell,16.0,256.0,3.39,17.0,Used,2022.0,1178.67
Apple,16.0,1024.0,2.23,16.0,New,2020.0,2218.26
HP,32.0,256.0,3.7,13.3,Used,2017.0,1169.26
Lenovo,8.0,512.0,2.05,15.6,Used,2023.0,1069.57
MSI,32.0,256.0,2.0,14.0,New,2021.0,1603.07
,16.0,256.0,2.18,16.0,,2019.0,970.43
Lenovo,64.0,256.0,,17.0,Refurbished,2021.0,2030.76
Dell,8.0,256.0,2.71,14.0,New,2024.0,1396.82
Dell,,256.0,,,Refurbished,2022.0,1238.76
HP,16.0,512.0,2.29,17.0,Refurbished,2018.0,932.62
Lenovo,8.0,512.0,2.0,13.3,Used,2020.0,663.61
Dell,8.0,512.0,2.72,14.0,Used,2019.0,797.45
Samsung,16.0,128.0,2.16,14.0,Used,2023.0,1011.46
Dell,,512.0,2.09,15.6,New,2017.0,1714.56
Apple,64.0,256.0,3.1,16.0,Used,2018.0,2735.89
Dell,8.0,128.0,2.17,14.0,Refurbished,2018.0,635.75
Acer,16.0,1024.0,2.09,16.0,New,2019.0,1654.6
MSI,16.0,512.0,3.92,14.0,Used,2020.0,1238.38
Acer,16.0,512.0,3.45,16.0,Used,,1333.37
Dell,8.0,256.0,3.59,,New,2021.0,1120.5
Dell,32.0,256.0,4.15,16.0,Used,2021.0,1458.48
Lenovo,8.0,128.0,3.44,17.0,Refurbished,2017.0,951.59
Lenovo,16.0,256.0,3.5,17.0,Used,2023.0,1088.64
Acer,64.0,256.0,3.86,17.0,New,2020.0,2405.37
Acer,64.0,128.0,3.91,13.3,Used,2021.0,2063.73
MSI,32.0,256.0,2.61,15.6,New,2021.0,1496.38
Apple,8.0,512.0,3.84,13.3,New,2024.0,2441.16
HP,8.0,2048.0,2.4,17.0,New,2017.0,1442.35
Acer,4.0,,3.3,13.3,Used,2023.0,808.43
Dell,8.0,1024.0,2.02,13.3,Used,2024.0,960.48
Apple,64.0,512.0,2.52,15.6,Used,2024.0,2747.0
Acer,,,3.29,16.0,Used,2024.0,988.28
Acer,8.0,128.0,3.62,17.0,Used,2017.0,788.57
Apple,32.0,512.0,3.19,,New,2018.0,2683.81
Dell,16.0,1024.0,2.09,15.6,Used,2021.0,1299.22
Apple,64.0,2048.0,2.01,14.0,New,2021.0,4804.54
Dell,16.0,256.0,3.15,16.0,Used,2023.0,988.34
MSI,8.0,256.0,,17.0,Used,2021.0,969.68
MSI,8.0,512.0,,14.0,New,2022.0,1644.01
Samsung,32.0,512.0,,13.3,Used,2017.0,1163.16
Dell,8.0,512.0,2.87,17.0,Used,,1042.36
Dell,4.0,256.0,2.24,14.0,,2022.0,698.19
Apple,16.0,1024.0,3.68,13.3,New,2021.0,2514.29
Acer,16.0,256.0,3.39,14.0,New,2021.0,1374.27
Lenovo,8.0,256.0,2.52,13.3,Used,2022.0,831.12
,16.0,512.0,3.1,17.0,Refurbished,2024.0,1268.87
HP,16.0,128.0,2.75,16.0,New,2024.0,1493.91
MSI,8.0,512.0,3.64,16.0,,2021.0,1363.71
Asus,8.0,128.0,3.42,16.0,Refurbished,2020.0,908.59
HP,8.0,512.0,3.15,15.6,Refurbished,2020.0,1083.89
Lenovo,16.0,128.0,3.58,14.0,New,2020.0,1301.77
MSI,16.0,256.0,3.16,13.3,Used,2018.0,1021.75
Samsung,64.0,512.0,3.77,13.3,New,2021.0,2756.84
MSI,16.0,512.0,3.31,,New,2018.0,1348.71
Samsung,8.0,1024.0,3.98,13.3,,2021.0,1658.58
Apple,8.0,512.0,2.21,,New,2023.0,1665.67
HP,8.0,256.0,3.91,13.3,New,2017.0,988.9
Lenovo,16.0,512.0,2.51,17.0,Used,2022.0,985.1
Dell,64.0,256.0,3.53,15.6,Used,2021.0,2031.87
MSI,8.0,1024.0,3.33,14.0,Refurbished,2021.0,1352.93
Acer,8.0,512.0,3.31,13.3,New,2019.0,1304.43
Asus,16.0,128.0,3.76,15.6,,2024.0,976.66
Acer,16.0,512.0,2.51,14.0,New,2022.0,1378.78
Acer,16.0,512.0,3.02,16.0,New,2021.0,1373.76
Asus,16.0,512.0,2.38,14.0,New,,900.13
MSI,8.0,256.0,,16.0,New,2022.0,1254.08
Asus,4.0,256.0,3.73,13.3,Used,2020.0,853.48
Acer,8.0,256.0,2.75,13.3,New,2019.0,1110.2
Dell,16.0,256.0,2.87,14.0,Used,2023.0,1073.01
MSI,64.0,1024.0,2.46,13.3,New,2018.0,2564.14
Asus,8.0,1024.0,3.91,15.6,Used,2020.0,1079.44
Lenovo,8.0,512.0,2.76,16.0,Used,2018.0,902.8
Dell,16.0,512.0,2.69,13.3,Used,2022.0,1011.49
Lenovo,8.0,256.0,2.81,17.0,New,2017.0,1071.41
MSI,,512.0,4.12,16.0,New,2022.0,2764.34
MSI,,256.0,3.36,16.0,New,2023.0,1531.51
Lenovo,16.0,256.0,2.47,15.6,Used,2023.0,957.87
Dell,,256.0,2.39,16.0,Used,2020.0,877.42
MSI,8.0,256.0,2.49,17.0,Used,2020.0,823.25
Asus,32.0,256.0,,15.6,,2022.0,1340.71
MSI,16.0,512.0,2.02,14.0,New,2021.0,1231.65
MSI,16.0,256.0,3.84,17.0,Refurbished,2018.0,1164.68
Asus,64.0,512.0,2.24,16.0,Used,2021.0,1800.32
,8.0,512.0,3.78,17.0,New,2022.0,2060.38
HP,16.0,1024.0,4.1,13.3,Used,2017.0,1133.94
Asus,8.0,1024.0,2.56,17.0,Used,2023.0,1271.94
HP,8.0,512.0,2.5,,New,2024.0,1264.19
Samsung,4.0,128.0,3.58,17.0,Used,2019.0,758.93
Samsung,4.0,512.0,2.85,16.0,New,2023.0,1067.6
Asus,16.0,512.0,2.58,16.0,Refurbished,2024.0,1097.32
Samsung,8.0,2048.0,3.47,15.6,New,2022.0,1916.24
Dell,16.0,128.0,4.13,,New,2019.0,1332.71
Samsung,8.0,512.0,4.02,16.0,New,2018.0,1304.02
MSI,4.0,256.0,3.21,,Used,2022.0,789.27
Apple,,256.0,2.43,13.3,Used,2019.0,912.94
MSI,32.0,1024.0,2.55,17.0,New,,2171.86
Samsung,16.0,512.0,2.4,15.6,New,2022.0,1446.76
Lenovo,64.0,512.0,2.33,16.0,Used,2019.0,1797.18
Asus,16.0,512.0,2.65,15.6,New,2022.0,1468.24
Samsung,8.0,256.0,3.23,13.3,Used,,870.77
Dell,8.0,256.0,3.94,14.0,New,2018.0,1196.31
Lenovo,8.0,256.0,3.72,16.0,Used,2018.0,876.65
HP,32.0,1024.0,2.02,13.3,Refurbished,2017.0,1589.64
MSI,8.0,1024.0,4.19,16.0,New,2020.0,1636.48
Apple,16.0,256.0,2.3,17.0,New,2023.0,2217.58
Apple,8.0,1024.0,3.12,15.6,New,2024.0,2251.86
HP,16.0,512.0,3.33,14.0,Used,2019.0,1100.85
Dell,16.0,256.0,3.53,16.0,Used,2022.0,1027.39
Asus,16.0,512.0,2.97,16.0,New,2017.0,1170.01
Apple,4.0,1024.0,3.69,13.3,Refurbished,2021.0,1758.44
Dell,8.0,512.0,3.73,15.6,Used,2023.0,1015.3
Dell,64.0,,,14.0,,2021.0,2671.85
Lenovo,4.0,1024.0,2.6,13.3,Refurbished,2019.0,1112.27
Asus,16.0,512.0,2.96,17.0,Used,2018.0,972.45
Apple,4.0,1024.0,4.0,,New,2017.0,1972.76
Apple,8.0,1024.0,3.04,17.0,New,2020.0,1923.98
HP,8.0,,,16.0,Used,2018.0,800.12
HP,32.0,256.0,2.34,16.0,,2020.0,1516.82
HP,32.0,256.0,3.17,13.3,Used,2022.0,1346.59
,32.0,256.0,3.82,13.3,Used,2021.0,1360.71
HP,8.0,512.0,2.42,13.3,Used,2017.0,678.99
Dell,32.0,512.0,3.15,17.0,New,2020.0,2018.32
HP,16.0,512.0,3.21,14.0,New,2022.0,1451.6
Asus,32.0,1024.0,3.47,14.0,Refurbished,2019.0,1813.93
Asus,16.0,256.0,3.73,16.0,New,2019.0,1262.48
Apple,16.0,512.0,3.66,17.0,Used,2020.0,1561.61
Apple,8.0,1024.0,3.23,16.0,Used,2023.0,1620.75
Lenovo,32.0,512.0,3.1,16.0,Used,2019.0,1335.44
HP,4.0,256.0,2.43,16.0,Used,2024.0,927.36
,16.0,512.0,2.87,14.0,,2020.0,1274.32
Acer,16.0,256.0,3.89,15.6,Refurbished,2019.0,1096.18
Asus,16.0,1024.0,2.69,15.6,Refurbished,2020.0,1272.04
Lenovo,16.0,2048.0,2.92,17.0,Used,2021.0,1572.29
Lenovo,16.0,512.0,3.96,17.0,Refurbished,2020.0,1213.22
Asus,8.0,,2.24,16.0,New,2019.0,1301.61
Dell,8.0,512.0,3.82,16.0,Used,2024.0,1155.79
Asus,8.0,,3.58,15.6,New,2017.0,892.72
Lenovo,16.0,512.0,2.78,17.0,Used,2022.0,1148.58
MSI,8.0,128.0,3.63,14.0,New,2024.0,1313.15
Dell,32.0,256.0,,16.0,Refurbished,2023.0,1479.69
Acer,,128.0,3.68,17.0,Used,2022.0,891.71
Dell,16.0,512.0,2.57,13.3,Refurbished,2019.0,1115.39
MSI,8.0,256.0,2.83,16.0,New,2022.0,1182.35
Acer,16.0,128.0,2.93,14.0,Refurbished,2022.0,1092.41
Samsung,16.0,2048.0,3.82,15.6,Used,2020.0,1581.2
Dell,8.0,1024.0,2.62,16.0,New,2022.0,1452.52
Asus,16.0,128.0,2.53,13.3,Used,2017.0,845.44
Dell,4.0,1024.0,3.87,13.3,,2022.0,1350.69
Dell,64.0,512.0,3.17,13.3,New,2020.0,2596.61
Asus,8.0,256.0,3.07,17.0,New,2021.0,1290.23
Dell,16.0,1024.0,3.93,13.3,New,2023.0,1587.0
Apple,16.0,,2.75,16.0,Used,2024.0,1507.33
Asus,16.0,512.0,3.55,16.0,Used,2020.0,1073.45
Asus,64.0,256.0,2.6,15.6,Used,2017.0,1664.41
Samsung,16.0,128.0,2.56,13.3,New,2022.0,1214.98
Samsung,16.0,256.0,3.04,13.3,Used,2022.0,826.54
Dell,4.0,,2.08,16.0,New,2023.0,1040.3
Acer,8.0,128.0,2.61,17.0,New,2017.0,1045.25
Samsung,16.0,1024.0,3.26,17.0,Used,2022.0,1226.84
Apple,,1024.0,3.48,17.0,Used,2024.0,1851.25
Dell,32.0,2048.0,3.81,13.3,Used,2023.0,2022.51
Dell,,512.0,2.25,13.3,Used,2018.0,946.52
Asus,8.0,256.0,3.65,13.3,Used,2019.0,873.62
MSI,,512.0,3.95,17.0,New,2018.0,1418.6
Lenovo,32.0,512.0,3.92,16.0,Used,2021.0,1355.96
Dell,16.0,512.0,2.99,17.0,,2021.0,1456.63
