Brand,RAM,Storage,Processor_Speed,Screen_Size,Condition,Year,Price
Asus,32.0,256.0,3.03,13.3,New,2021.0,1631.45
Lenovo,4.0,512.0,3.9,16.0,New,2024.0,1575.84
Lenovo,16.0,512.0,3.67,15.6,Used,2018.0,1018.88
,16.0,256.0,2.37,17.0,Used,2021.0,1415.04
,16.0,1024.0,2.75,14.0,Used,2020.0,1201.48
Dell,16.0,512.0,2.8,16.0,Used,2022.0,1207.47
Dell,8.0,256.0,4.14,15.6,Used,2021.0,909.63
Acer,32.0,256.0,2.87,15.6,New,2021.0,1699.65
Acer,8.0,1024.0,2.81,16.0,New,2023.0,1511.89
Dell,64.0,256.0,4.11,16.0,New,,2783.9
Samsung,16.0,,3.05,17.0,Used,2022.0,1637.98
Lenovo,8.0,256.0,2.43,13.3,Used,2023.0,793.58
Apple,8.0,1024.0,3.2,13.3,Used,2024.0,1680.72
Asus,64.0,1024.0,3.37,13.3,,2019.0,2133.58
Asus,16.0,256.0,,17.0,Used,2019.0,1049.22
HP,16.0,512.0,,17.0,Used,2023.0,1133.74
Apple,4.0,512.0,3.03,14.0,Refurbished,,1224.83
Apple,16.0,1024.0,3.3,14.0,Used,2019.0,1860.8
Dell,16.0,256.0,3.33,13.3,New,2017.0,1328.27
MSI,16.0,1024.0,3.05,13.3,New,2021.0,1578.17
Dell,16.0,256.0,2.53,15.6,Used,2021.0,1033.69
Acer,16.0,512.0,3.52,14.0,Used,2021.0,1178.92
Samsung,32.0,256.0,3.61,13.3,Used,2019.0,1225.74
MSI,4.0,256.0,3.39,17.0,New,2024.0,1311.99
Asus,32.0,1024.0,3.95,15.6,Used,2024.0,1840.76
Acer,8.0,256.0,2.15,15.6,Used,2022.0,737.15
Apple,16.0,512.0,2.01,15.6,Used,,1514.35
HP,16.0,512.0,,14.0,Used,2024.0,1101.25
,8.0,1024.0,,15.6,New,2023.0,1316.3
Dell,8.0,128.0,2.47,15.6,Used,2022.0,778.27
MSI,32.0,512.0,2.99,14.0,Used,2022.0,1409.07
Acer,16.0,256.0,2.67,16.0,New,2023.0,1313.8
Samsung,8.0,512.0,2.63,14.0,Used,2023.0,881.44
Samsung,16.0,1024.0,3.28,13.3,New,2020.0,1608.05
Dell,4.0,1024.0,3.82,15.6,New,2019.0,1378.92
HP,32.0,256.0,4.0,16.0,Used,2017.0,1364.69
HP,,512.0,4.05,13.3,Used,2018.0,798.05
Lenovo,16.0,2048.0,3.67,13.3,Used,2017.0,1402.18
,8.0,512.0,3.4,17.0,New,2021.0,1001.77
Samsung,8.0,512.0,2.46,15.6,New,2020.0,1122.38
MSI,16.0,256.0,3.81,14.0,New,2017.0,1296.7
Acer,8.0,512.0,3.34,14.0,New,2024.0,1451.15
MSI,8.0,512.0,4.14,16.0,New,2024.0,1787.66
Asus,8.0,256.0,2.13,14.0,Used,2023.0,726.69
,16.0,256.0,4.0,14.0,New,2020.0,1289.31
Apple,16.0,128.0,3.02,16.0,New,2018.0,1960.56
Acer,16.0,512.0,2.59,13.3,Used,,949.8
HP,16.0,1024.0,2.26,17.0,New,2023.0,1772.54
HP,8.0,,3.26,15.6,,2021.0,1006.82
Samsung,8.0,256.0,3.98,17.0,New,2018.0,1221.24
HP,,512.0,3.04,14.0,,2024.0,1156.58
MSI,16.0,512.0,2.45,14.0,New,2018.0,1256.48
Dell,16.0,,3.27,15.6,Refurbished,2024.0,1213.31
Apple,,1024.0,4.08,16.0,Used,2023.0,2293.39
Dell,16.0,512.0,4.05,16.0,Used,2019.0,1101.53
Acer,16.0,256.0,3.1,17.0,Refurbished,2022.0,1129.77
Acer,32.0,512.0,,17.0,Used,2019.0,1323.53
Apple,32.0,512.0,2.3,15.6,Used,2019.0,1708.81
MSI,8.0,2048.0,2.43,15.6,Used,2024.0,1278.77
Dell,32.0,256.0,2.47,14.0,Refurbished,2020.0,1414.62
Apple,16.0,1024.0,4.08,15.6,New,,2812.52
Samsung,8.0,256.0,3.01,13.3,New,2024.0,1077.4
HP,16.0,512.0,2.03,14.0,Used,2020.0,831.26
Apple,8.0,512.0,3.78,17.0,New,2021.0,2116.41
Lenovo,,128.0,3.98,15.6,Refurbished,2017.0,1252.48
Asus,4.0,128.0,2.98,14.0,New,2018.0,646.41
Asus,8.0,512.0,2.79,16.0,Used,2017.0,788.48
Lenovo,16.0,256.0,4.1,14.0,Used,2017.0,877.45
Asus,8.0,512.0,3.24,17.0,Used,,848.84
MSI,32.0,1024.0,3.96,17.0,Used,2023.0,1699.2
HP,32.0,512.0,2.45,13.3,New,2024.0,1817.85
Dell,8.0,256.0,3.93,13.3,Used,2024.0,1042.7
Lenovo,32.0,,3.53,14.0,Used,2018.0,1251.85
Samsung,8.0,,2.86,17.0,Used,2017.0,1049.33
Asus,8.0,512.0,2.12,14.0,New,2023.0,1058.73
Lenovo,32.0,128.0,2.42,16.0,New,2023.0,1561.3
Apple,16.0,1024.0,2.93,,Refurbished,2021.0,2186.41
Acer,8.0,256.0,4.2,16.0,Refurbished,2024.0,1246.06
Acer,8.0,512.0,3.45,15.6,Used,2018.0,798.86
MSI,,256.0,3.38,13.3,New,2024.0,1533.7
Apple,16.0,256.0,3.23,13.3,Used,2017.0,1156.85
MSI,16.0,512.0,4.03,14.0,Used,2022.0,1167.51
Dell,8.0,1024.0,2.43,17.0,New,2020.0,1468.18
MSI,8.0,512.0,2.69,14.0,New,2024.0,1410.11
Samsung,16.0,256.0,2.06,16.0,New,2022.0,1077.46
Lenovo,16.0,512.0,3.18,15.6,Used,,1057.17
Lenovo,16.0,256.0,4.12,15.6,Refurbished,2024.0,1296.54
MSI,8.0,1024.0,3.1,15.6,Refurbished,2023.0,1210.46
Lenovo,16.0,256.0,2.36,13.3,Used,2022.0,841.03
Apple,16.0,256.0,3.61,17.0,New,2019.0,1925.16
Dell,8.0,256.0,3.51,17.0,New,2022.0,1308.53
Asus,16.0,512.0,2.26,15.6,Used,2021.0,992.69
Samsung,64.0,256.0,4.07,13.3,Refurbished,2018.0,2178.03
HP,64.0,256.0,2.89,17.0,New,2020.0,2484.12
Dell,8.0,512.0,2.16,15.6,New,2017.0,1059.13
Samsung,16.0,2048.0,,15.6,New,2022.0,2288.58
Apple,8.0,128.0,3.32,16.0,New,2018.0,1713.58
Samsung,16.0,512.0,2.55,14.0,Refurbished,2017.0,1124.07
Lenovo,8.0,256.0,4.08,15.6,Refurbished,2019.0,1062.27
Acer,16.0,256.0,2.03,16.0,Refurbished,2017.0,1030.2
Apple,32.0,,3.6,14.0,Used,2022.0,2049.27
,32.0,128.0,3.78,16.0,Used,2017.0,1195.41
Lenovo,4.0,512.0,,13.3,Used,2018.0,727.08
Dell,32.0,128.0,4.01,13.3,New,2021.0,1807.02
Lenovo,8.0,128.0,3.01,15.6,,2017.0,848.79
Samsung,8.0,1024.0,2.84,16.0,Refurbished,,1231.76
Samsung,8.0,512.0,3.63,15.6,Used,2019.0,884.38
Asus,16.0,512.0,2.59,16.0,Refurbished,2021.0,1327.68
Dell,4.0,512.0,2.9,14.0,New,2020.0,1062.54
HP,16.0,1024.0,2.14,14.0,Used,2024.0,1341.79
Lenovo,16.0,,3.3,17.0,Used,2024.0,1079.42
HP,8.0,1024.0,2.25,17.0,New,2018.0,1412.84
Apple,16.0,1024.0,3.79,,Used,2020.0,1770.15
Apple,8.0,512.0,2.56,17.0,New,2020.0,1526.93
Samsung,16.0,256.0,4.01,17.0,,2018.0,1174.38
Samsung,32.0,256.0,2.86,15.6,Used,2023.0,1273.45
Acer,16.0,512.0,3.95,16.0,Refurbished,2019.0,1226.77
Dell,8.0,512.0,2.39,16.0,New,2023.0,1237.12
Asus,8.0,128.0,3.58,16.0,Used,2022.0,707.58
Acer,8.0,1024.0,2.53,14.0,Used,2019.0,1011.99
Apple,8.0,256.0,2.68,15.6,New,2022.0,1715.26
Asus,8.0,512.0,3.92,15.6,Used,2023.0,1105.95
HP,8.0,512.0,2.91,13.3,Used,2024.0,999.73
Asus,8.0,256.0,,14.0,Used,2021.0,799.33
Asus,16.0,512.0,3.7,17.0,Used,,1412.47
Asus,8.0,512.0,3.94,16.0,Used,2024.0,1000.62
,16.0,1024.0,,16.0,New,2017.0,1538.9
Lenovo,32.0,1024.0,3.03,17.0,Used,2017.0,1700.87
Samsung,4.0,256.0,2.46,16.0,New,2024.0,1014.8
HP,16.0,2048.0,2.51,,Used,2021.0,1519.32
Lenovo,8.0,256.0,2.82,15.6,Used,2020.0,958.65
HP,8.0,,2.83,14.0,Used,2017.0,903.94
Dell,4.0,1024.0,3.7,13.3,Used,2017.0,1053.14
Asus,8.0,512.0,3.67,15.6,Used,2024.0,1110.72
Apple,16.0,256.0,2.43,16.0,New,2018.0,1751.51
Lenovo,8.0,512.0,3.88,17.0,Used,2018.0,950.82
Apple,16.0,512.0,2.6,15.6,New,2021.0,2007.51
Apple,16.0,512.0,3.23,14.0,Used,2020.0,1387.95
Lenovo,32.0,512.0,3.75,13.3,New,2022.0,1840.24
Acer,8.0,256.0,3.53,,Used,2023.0,1030.56
Acer,4.0,512.0,3.81,16.0,Used,2020.0,803.23
Dell,16.0,256.0,2.91,15.6,Used,2020.0,781.56
Samsung,32.0,512.0,2.94,15.6,Used,2023.0,1457.86
Lenovo,32.0,512.0,4.13,15.6,Refurbished,2019.0,1635.69
Asus,16.0,1024.0,3.89,17.0,Used,2023.0,1368.54
Dell,64.0,1024.0,3.87,15.6,New,2020.0,2839.55
Samsung,8.0,128.0,2.04,14.0,Used,2020.0,775.93
Samsung,8.0,256.0,2.86,,Refurbished,2023.0,1222.31
Lenovo,8.0,,,16.0,Used,2023.0,1006.59
Lenovo,,256.0,3.09,13.3,Used,2022.0,828.15
Dell,16.0,1024.0,3.83,15.6,Used,2018.0,1164.65
Lenovo,16.0,512.0,2.61,15.6,Used,2023.0,1111.81
Apple,8.0,256.0,2.09,14.0,Used,2021.0,1104.41
Samsung,32.0,2048.0,3.18,14.0,Used,2021.0,1723.98
HP,16.0,256.0,4.03,14.0,Used,,1005.08
Samsung,4.0,256.0,4.01,16.0,Refurbished,2024.0,1067.17
Acer,16.0,256.0,3.9,15.6,Used,2024.0,1113.01
,16.0,2048.0,3.02,17.0,New,2020.0,1945.22
Apple,4.0,2048.0,3.8,14.0,Refurbished,2019.0,2444.6
MSI,8.0,256.0,3.03,14.0,New,2023.0,1226.86
Asus,,2048.0,,16.0,New,2024.0,2158.8
Asus,8.0,256.0,2.56,13.3,New,2021.0,906.45
Samsung,64.0,256.0,3.98,14.0,New,2023.0,2812.13
Acer,8.0,512.0,3.11,15.6,New,2020.0,1384.07
Acer,32.0,256.0,4.17,14.0,Used,2018.0,1221.84
Acer,,512.0,3.47,13.3,Refurbished,2023.0,1171.46
MSI,16.0,1024.0,4.18,13.3,Refurbished,2018.0,1384.08
Samsung,16.0,512.0,3.51,16.0,New,2019.0,1247.38
Samsung,8.0,256.0,3.0,13.3,Used,2024.0,942.63
Dell,16.0,1024.0,2.89,16.0,Used,2017.0,986.84
Asus,16.0,256.0,3.26,16.0,New,2019.0,1210.65
HP,32.0,512.0,3.27,13.3,Used,2024.0,1421.63
Lenovo,32.0,,2.74,15.6,Used,2023.0,1786.45
MSI,8.0,128.0,,14.0,New,2020.0,1403.66
Asus,8.0,256.0,3.22,17.0,New,2018.0,1065.85
Lenovo,8.0,1024.0,3.03,13.3,Used,2021.0,1113.87
Samsung,16.0,512.0,3.13,17.0,Used,2021.0,1075.82
Lenovo,4.0,256.0,2.75,15.6,Used,2017.0,795.53
Apple,16.0,512.0,2.11,16.0,New,2017.0,1967.93
Dell,16.0,512.0,2.47,16.0,Used,2022.0,1038.72
,16.0,256.0,2.38,13.3,Used,2018.0,961.87
Lenovo,16.0,256.0,3.22,17.0,Used,2023.0,1031.25
Samsung,8.0,128.0,2.04,15.6,Used,2017.0,546.13
Samsung,4.0,2048.0,3.47,15.6,Used,2019.0,1143.49
Dell,16.0,256.0,2.65,17.0,Refurbished,2020.0,1140.41
Apple,64.0,128.0,3.58,13.3,New,2020.0,3681.55
Acer,16.0,256.0,,15.6,Used,2018.0,933.89
MSI,64.0,1024.0,3.0,16.0,New,2023.0,2863.62
Samsung,16.0,256.0,2.75,17.0,Used,2018.0,776.07
Lenovo,32.0,1024.0,,13.3,New,2020.0,2155.46
Dell,16.0,256.0,2.89,14.0,Refurbished,2023.0,1065.9
Samsung,8.0,256.0,2.41,14.0,,2020.0,655.53
Dell,32.0,256.0,3.07,16.0,New,2023.0,1913.89
Samsung,8.0,512.0,3.99,16.0,Used,,1108.69
Lenovo,32.0,1024.0,3.25,15.6,Used,2018.0,1501.2
Asus,4.0,128.0,2.8,15.6,Refurbished,2021.0,861.87
,4.0,512.0,3.63,16.0,Used,2019.0,762.13
HP,16.0,512.0,3.23,17.0,Used,,1021.27
Acer,8.0,2048.0,2.95,14.0,New,2020.0,1786.0
Acer,8.0,512.0,2.56,14.0,New,2021.0,1105.89
MSI,32.0,512.0,2.77,,New,2018.0,1694.13
Samsung,16.0,1024.0,2.49,17.0,Used,2021.0,1165.14
Lenovo,16.0,256.0,2.45,16.0,New,2022.0,1289.36
HP,4.0,512.0,2.9,15.6,Used,2018.0,680.8
Apple,16.0,512.0,2.15,16.0,New,2019.0,2064.94
Apple,16.0,256.0,3.83,17.0,Used,2023.0,1893.93
Lenovo,64.0,256.0,3.65,14.0,Used,2021.0,1927.9
,16.0,128.0,4.0,16.0,Used,2020.0,1439.63
Samsung,32.0,512.0,2.51,15.6,New,2023.0,1894.43
Samsung,16.0,256.0,2.7,15.6,New,2022.0,1301.69
HP,4.0,512.0,2.88,,Used,2021.0,848.18
Acer,8.0,1024.0,3.06,13.3,New,2020.0,1335.15
Acer,8.0,128.0,2.6,15.6,Used,2024.0,853.4
Dell,8.0,1024.0,3.8,15.6,Refurbished,2020.0,1310.66
Acer,16.0,256.0,4.18,15.6,Refurbished,2020.0,1346.3
Dell,8.0,256.0,2.14,17.0,New,2023.0,1249.73
,16.0,256.0,2.35,17.0,Used,2023.0,1564.96
Dell,16.0,256.0,3.77,13.3,,2020.0,1040.98
Samsung,8.0,256.0,2.05,17.0,Refurbished,2023.0,904.03
Samsung,8.0,128.0,4.04,15.6,New,2017.0,981.13
Lenovo,8.0,128.0,3.28,13.3,Used,2023.0,949.95
Apple,8.0,2048.0,3.2,15.6,Used,2023.0,2051.12
MSI,16.0,256.0,3.13,16.0,Used,2022.0,998.83
Dell,8.0,1024.0,4.05,16.0,Used,2021.0,1123.17
MSI,32.0,128.0,2.46,14.0,Used,2020.0,905.67
Lenovo,16.0,512.0,3.22,17.0,Used,2024.0,1159.67
Asus,16.0,256.0,2.33,16.0,Used,2024.0,993.91
Apple,,256.0,3.77,15.6,Used,2021.0,1619.74
Apple,32.0,1024.0,2.65,15.6,Used,,2325.65
Apple,16.0,1024.0,2.87,16.0,Used,2019.0,1785.88
Asus,4.0,128.0,4.18,,Refurbished,2018.0,755.43
,,512.0,3.27,17.0,Used,2023.0,1169.02
Asus,16.0,256.0,2.98,14.0,New,2017.0,1417.12
MSI,32.0,512.0,3.81,17.0,Used,2018.0,1367.48
MSI,,128.0,3.96,16.0,New,2023.0,1956.01
HP,16.0,512.0,2.13,,Refurbished,2019.0,985.57
Lenovo,32.0,256.0,3.49,13.3,Refurbished,2017.0,1438.6
Acer,8.0,256.0,2.04,14.0,Used,2024.0,998.26
Dell,16.0,512.0,2.48,17.0,Used,2021.0,1133.36
Lenovo,,2048.0,2.4,13.3,Refurbished,2024.0,1622.86
Dell,16.0,128.0,2.18,14.0,Used,2023.0,835.72
Apple,16.0,512.0,3.39,13.3,Refurbished,2021.0,2147.06
MSI,32.0,512.0,3.24,17.0,New,2022.0,1958.76
Acer,8.0,512.0,2.65,17.0,Refurbished,2017.0,918.12
Samsung,16.0,512.0,4.08,15.6,New,2021.0,1454.67
Apple,8.0,256.0,2.97,16.0,New,2021.0,1565.0
MSI,16.0,256.0,,16.0,Refurbished,2022.0,1118.75
Asus,32.0,512.0,2.63,15.6,New,2023.0,1943.98
Lenovo,8.0,256.0,2.03,17.0,Refurbished,2019.0,816.66
MSI,16.0,,3.34,16.0,New,2024.0,1604.12
MSI,16.0,256.0,2.18,15.6,Used,2018.0,655.86
Asus,8.0,256.0,3.48,17.0,Used,2017.0,744.48
Lenovo,16.0,512.0,2.26,16.0,Used,,860.35
Lenovo,16.0,512.0,2.41,16.0,Used,2020.0,1112.7
Apple,16.0,,2.51,16.0,Used,2018.0,1405.72
Lenovo,8.0,512.0,3.43,15.6,Used,2023.0,933.39
MSI,,512.0,,14.0,Used,2024.0,1214.68
Dell,16.0,1024.0,3.78,15.6,New,2023.0,1616.15
Samsung,,1024.0,4.19,16.0,Used,2022.0,1183.38
Asus,4.0,256.0,2.13,13.3,Used,2022.0,690.43
Dell,,512.0,4.05,,Used,2022.0,2214.67
HP,16.0,2048.0,2.83,17.0,New,2020.0,2028.75
Acer,8.0,512.0,,16.0,Used,2023.0,1121.83
Acer,8.0,512.0,2.97,16.0,New,2024.0,1347.55
MSI,8.0,512.0,2.3,13.3,New,2018.0,1025.61
HP,8.0,256.0,2.28,17.0,Used,2020.0,608.16
Dell,16.0,512.0,,14.0,Refurbished,2019.0,1046.92
,16.0,128.0,,13.3,New,2020.0,1771.95
Asus,8.0,256.0,2.95,16.0,,2023.0,1013.02
Acer,8.0,512.0,4.01,16.0,Used,2021.0,1045.54
MSI,32.0,256.0,3.93,14.0,New,2022.0,2016.27
Lenovo,16.0,512.0,4.06,13.3,Refurbished,2018.0,1247.08
,16.0,512.0,2.75,17.0,New,2021.0,1333.81
MSI,16.0,128.0,2.26,14.0,,2019.0,783.02
,8.0,256.0,2.97,15.6,New,2019.0,1083.9
Dell,16.0,128.0,2.48,14.0,Used,2017.0,887.85
Asus,8.0,2048.0,3.19,,Used,,1443.26
Asus,32.0,1024.0,3.73,17.0,Used,2018.0,1687.08
Lenovo,16.0,128.0,2.97,15.6,New,2020.0,1300.19
Apple,8.0,512.0,3.06,14.0,New,2020.0,1512.25
Lenovo,4.0,128.0,3.26,17.0,Refurbished,2017.0,788.83
Dell,32.0,,3.81,13.3,Used,2017.0,1314.95
HP,,1024.0,2.65,13.3,Refurbished,2017.0,1371.97
Dell,4.0,512.0,3.6,13.3,New,2021.0,1194.15
Lenovo,16.0,128.0,2.01,13.3,New,2024.0,1219.14
Samsung,16.0,512.0,2.05,13.3,New,2019.0,901.42
HP,16.0,512.0,2.69,17.0,New,2017.0,1264.18
HP,16.0,512.0,3.05,16.0,New,2018.0,1257.47
MSI,8.0,512.0,4.18,17.0,,2022.0,1025.16
Dell,16.0,512.0,3.35,,,2023.0,1624.28
Apple,8.0,512.0,3.83,15.6,New,2022.0,2084.35
HP,16.0,512.0,3.49,16.0,Refurbished,2024.0,1334.2
Apple,16.0,256.0,2.29,16.0,Used,2022.0,1632.79
Lenovo,16.0,512.0,4.07,14.0,Used,2017.0,932.21
Asus,16.0,512.0,3.25,14.0,New,2023.0,1518.92
HP,4.0,512.0,2.73,17.0,Used,2023.0,879.87
Asus,16.0,512.0,,16.0,New,2021.0,1462.79
HP,8.0,128.0,3.09,13.3,New,2022.0,1060.68
Asus,8.0,256.0,2.28,17.0,Used,2024.0,801.95
Lenovo,32.0,256.0,2.05,16.0,New,2018.0,1458.98
Dell,8.0,512.0,3.78,13.3,Used,2019.0,841.59
Dell,8.0,256.0,2.54,14.0,Used,2021.0,687.51
Acer,16.0,128.0,3.83,15.6,New,2018.0,1346.52
HP,8.0,256.0,3.79,16.0,Used,2017.0,885.78
Asus,16.0,1024.0,2.04,15.6,Used,2021.0,1347.63
HP,32.0,1024.0,2.04,17.0,,2023.0,1377.65
Dell,32.0,128.0,2.51,13.3,,2019.0,1458.54
Asus,8.0,256.0,,16.0,Used,2020.0,766.58
MSI,8.0,256.0,2.46,17.0,Refurbished,2022.0,1038.29
MSI,16.0,2048.0,2.87,13.3,New,2017.0,1812.69
Asus,,512.0,3.6,,New,2018.0,1105.17
Asus,8.0,256.0,,13.3,New,2017.0,774.21
,32.0,1024.0,2.4,16.0,New,2019.0,2859.21
,8.0,256.0,2.7,16.0,Used,2017.0,712.23
MSI,32.0,1024.0,3.73,16.0,,2024.0,2199.88
Acer,16.0,512.0,2.26,14.0,New,2019.0,1227.78
Acer,4.0,256.0,2.19,,Used,2020.0,753.66
MSI,8.0,512.0,3.63,16.0,Used,2019.0,859.41
Acer,8.0,1024.0,4.11,16.0,New,2019.0,1514.24
HP,8.0,512.0,2.68,13.3,Used,2021.0,987.68
Samsung,32.0,512.0,2.23,16.0,Used,2024.0,1308.75
Dell,8.0,256.0,,14.0,New,2022.0,1363.21
Lenovo,16.0,512.0,2.6,15.6,Used,2021.0,1126.79
Samsung,16.0,2048.0,4.01,17.0,Refurbished,2022.0,1812.91
MSI,8.0,256.0,,17.0,New,2024.0,1143.87
,8.0,512.0,2.99,13.3,Used,2021.0,907.15
Apple,8.0,,2.43,14.0,Used,2017.0,1052.98
MSI,16.0,512.0,2.71,13.3,Refurbished,2021.0,1097.41
Asus,32.0,256.0,2.12,13.3,Used,2017.0,1091.45
Acer,32.0,512.0,2.37,15.6,New,2018.0,1521.77
MSI,32.0,256.0,2.26,16.0,New,2019.0,1735.06
Apple,8.0,512.0,4.02,14.0,New,2018.0,1560.46
Samsung,,,3.77,17.0,Used,2019.0,800.41
MSI,16.0,512.0,2.07,14.0,Used,,1101.19
