Brand,RAM,Storage,Processor_Speed,Screen_Size,Condition,Year,Price
MSI,16.0,2048.0,3.66,14.0,Used,2022.0,1703.5
Asus,16.0,256.0,2.02,16.0,Refurbished,2024.0,1105.4
Lenovo,4.0,1024.0,2.15,13.3,Refurbished,2017.0,917.02
MSI,8.0,256.0,2.97,15.6,Refurbished,2021.0,820.85
Lenovo,,256.0,,14.0,New,2017.0,1219.48
MSI,16.0,256.0,3.4,,New,2018.0,1112.5
Lenovo,16.0,128.0,3.9,17.0,New,2017.0,1309.54
Apple,8.0,512.0,2.47,16.0,Used,2018.0,1126.92
Samsung,32.0,1024.0,3.95,,Used,2020.0,1508.5
Apple,16.0,,3.3,14.0,New,2021.0,1759.3
Dell,16.0,512.0,3.63,16.0,Used,2023.0,1115.72
HP,8.0,256.0,4.09,17.0,Refurbished,2020.0,1058.18
Lenovo,8.0,128.0,2.39,15.6,Refurbished,2021.0,985.29
Samsung,64.0,,3.71,14.0,Used,2019.0,1889.5
MSI,16.0,512.0,3.17,15.6,,2023.0,1035.95
Samsung,32.0,512.0,3.81,16.0,,2020.0,1319.28
Dell,8.0,2048.0,3.45,15.6,Used,2024.0,1582.36
Acer,,256.0,3.03,14.0,Used,2023.0,1572.42
Apple,16.0,256.0,2.44,16.0,New,2023.0,2218.12
Dell,16.0,,2.85,17.0,Used,2022.0,1044.76
Samsung,16.0,,3.87,13.3,New,2024.0,1586.55
Asus,16.0,512.0,3.57,17.0,Used,2023.0,1175.69
Asus,16.0,512.0,2.43,16.0,Refurbished,2018.0,1080.71
Asus,8.0,2048.0,3.62,15.6,New,2021.0,1900.45
MSI,16.0,,3.92,14.0,Refurbished,2017.0,961.8
Dell,8.0,512.0,2.77,14.0,Used,2020.0,939.5
Dell,8.0,256.0,3.6,13.3,Used,2019.0,673.31
Apple,,1024.0,2.87,13.3,New,2022.0,3244.34
Samsung,8.0,512.0,3.02,16.0,New,2017.0,1036.29
Acer,8.0,512.0,,15.6,Refurbished,2021.0,1027.07
HP,64.0,256.0,3.05,16.0,Refurbished,2017.0,1918.23
HP,16.0,512.0,2.94,14.0,New,2023.0,1589.35
MSI,8.0,256.0,2.3,14.0,New,2019.0,946.89
Samsung,16.0,2048.0,3.26,14.0,Refurbished,,1859.05
Acer,16.0,256.0,2.24,16.0,Used,,868.83
Samsung,32.0,256.0,3.91,15.6,New,2023.0,1848.24
Lenovo,16.0,256.0,3.82,17.0,Used,2021.0,1094.58
Samsung,8.0,512.0,3.89,17.0,Used,2022.0,878.6
MSI,16.0,1024.0,3.16,14.0,New,2018.0,1534.3
MSI,16.0,512.0,3.32,17.0,Used,2021.0,1096.53
Acer,32.0,,2.27,16.0,Used,2018.0,1171.14
Lenovo,16.0,512.0,3.08,14.0,New,2021.0,1303.39
Apple,8.0,1024.0,2.41,17.0,New,2021.0,1931.35
Asus,32.0,,2.15,16.0,Refurbished,2023.0,1650.95
Dell,,512.0,2.08,16.0,New,2018.0,1201.61
Samsung,8.0,512.0,2.74,17.0,New,2023.0,1336.88
Samsung,16.0,512.0,3.65,16.0,Used,2024.0,1195.62
Dell,16.0,128.0,3.27,15.6,Used,2017.0,816.5
Apple,8.0,,3.58,13.3,Used,2018.0,1156.49
Apple,8.0,512.0,3.26,17.0,Refurbished,2021.0,1498.02
HP,8.0,2048.0,3.91,14.0,Refurbished,2023.0,1730.52
HP,16.0,512.0,3.06,15.6,New,2017.0,1058.87
Apple,32.0,128.0,3.07,13.3,Used,2018.0,1517.28
Asus,8.0,512.0,2.23,16.0,Refurbished,2020.0,967.6
Apple,16.0,1024.0,3.53,17.0,New,2018.0,2206.25
Samsung,16.0,1024.0,2.35,17.0,Used,2018.0,1107.27
Apple,16.0,256.0,2.68,14.0,Used,2023.0,1626.35
MSI,16.0,256.0,2.82,16.0,New,2018.0,1326.08
Asus,4.0,256.0,3.03,17.0,Used,2023.0,809.55
Samsung,8.0,2048.0,3.84,17.0,New,2020.0,1883.33
Apple,8.0,256.0,2.08,13.3,Used,2022.0,1346.47
Lenovo,8.0,,3.65,14.0,Used,,1167.99
Acer,4.0,256.0,3.38,13.3,Used,2024.0,809.49
Asus,8.0,256.0,2.67,16.0,Refurbished,2024.0,922.25
,,256.0,2.53,17.0,Used,2021.0,855.51
Acer,8.0,256.0,3.66,16.0,Used,2023.0,1028.38
Asus,8.0,256.0,4.03,16.0,New,2018.0,1310.98
Dell,8.0,128.0,,14.0,Used,2018.0,626.39
Dell,8.0,512.0,2.17,15.6,Used,2023.0,919.14
Samsung,16.0,128.0,2.81,15.6,Used,2023.0,994.77
Samsung,16.0,256.0,3.18,17.0,Refurbished,2020.0,1110.03
Acer,64.0,512.0,,13.3,Refurbished,,2131.88
Dell,8.0,128.0,3.6,16.0,New,2023.0,1167.88
Asus,8.0,512.0,3.89,17.0,New,2022.0,1503.36
Apple,,512.0,3.04,13.3,New,2020.0,1964.39
MSI,64.0,512.0,2.39,17.0,Used,,1798.91
Acer,8.0,512.0,3.15,13.3,Used,2023.0,1094.43
Dell,4.0,512.0,2.3,16.0,Used,2022.0,876.93
Lenovo,4.0,512.0,2.02,,Used,2019.0,528.92
,16.0,1024.0,3.73,15.6,Used,2023.0,1589.79
Samsung,64.0,,3.0,13.3,Refurbished,2024.0,2113.76
Dell,8.0,,4.2,15.6,Used,2019.0,865.74
Dell,8.0,512.0,2.79,17.0,New,2020.0,1398.42
Acer,8.0,512.0,4.0,13.3,Used,2019.0,914.44
Lenovo,16.0,512.0,3.34,15.6,Used,2017.0,986.48
Acer,16.0,512.0,4.19,17.0,Refurbished,2023.0,1373.48
Dell,32.0,128.0,2.12,13.3,Refurbished,2020.0,1229.52
Asus,16.0,2048.0,3.34,13.3,Refurbished,2019.0,1655.13
Lenovo,4.0,1024.0,2.06,13.3,Used,2024.0,1005.81
Lenovo,8.0,1024.0,2.52,13.3,Used,2018.0,737.26
MSI,8.0,256.0,2.4,14.0,Used,2024.0,967.08
MSI,32.0,256.0,2.99,14.0,New,2018.0,1616.48
Apple,16.0,256.0,3.91,15.6,Refurbished,2021.0,2132.61
,64.0,256.0,2.71,15.6,New,2023.0,2590.85
MSI,8.0,256.0,2.23,13.3,New,2017.0,863.21
HP,8.0,512.0,4.16,16.0,Used,2017.0,1054.05
MSI,32.0,256.0,3.09,14.0,New,2022.0,1955.99
Acer,32.0,512.0,2.48,14.0,New,2021.0,1644.69
Apple,16.0,256.0,2.56,14.0,New,,1830.74
Lenovo,8.0,,2.48,15.6,New,2022.0,1320.48
Apple,32.0,256.0,2.98,17.0,New,,2429.94
Dell,16.0,1024.0,3.86,15.6,Used,2020.0,1201.04
Samsung,8.0,512.0,4.18,17.0,Used,2020.0,1029.94
Acer,8.0,1024.0,2.65,14.0,Refurbished,2021.0,1150.77
Apple,32.0,128.0,2.23,17.0,Used,2024.0,1627.28
Acer,16.0,256.0,3.04,,Used,2022.0,957.21
MSI,8.0,512.0,3.57,15.6,New,2019.0,1002.17
,8.0,512.0,2.71,14.0,Used,2020.0,814.43
MSI,8.0,512.0,2.36,15.6,Used,2022.0,948.73
Dell,8.0,128.0,3.1,13.3,Used,2022.0,890.87
HP,16.0,128.0,3.41,17.0,Refurbished,2019.0,1111.75
HP,8.0,2048.0,2.48,15.6,Used,2018.0,1084.35
Acer,16.0,256.0,4.0,16.0,Refurbished,2021.0,1313.19
Acer,8.0,128.0,2.57,,Refurbished,2019.0,923.33
Acer,8.0,1024.0,4.13,14.0,Used,2019.0,1025.16
Asus,8.0,256.0,3.02,17.0,Refurbished,2017.0,933.67
Acer,16.0,512.0,3.84,14.0,New,2019.0,1525.88
MSI,,512.0,4.16,13.3,Used,2020.0,1012.55
Lenovo,8.0,128.0,2.14,17.0,Used,2021.0,730.59
Acer,32.0,512.0,2.69,17.0,New,,1984.35
Samsung,8.0,512.0,2.78,17.0,Used,,734.58
Samsung,8.0,512.0,2.23,17.0,New,2023.0,1342.87
MSI,64.0,2048.0,3.09,14.0,Used,2022.0,2709.87
Acer,32.0,1024.0,2.53,17.0,Used,2022.0,1528.47
Asus,8.0,512.0,2.05,16.0,Used,2022.0,696.29
Samsung,16.0,512.0,3.66,16.0,New,2022.0,1462.64
Asus,4.0,512.0,3.85,16.0,New,2023.0,1252.18
Dell,8.0,2048.0,4.13,17.0,Used,,1525.46
Apple,16.0,512.0,3.49,14.0,New,2019.0,1893.05
Dell,32.0,2048.0,3.38,16.0,New,2021.0,2626.15
Lenovo,16.0,256.0,3.71,14.0,Used,2023.0,1159.76
Apple,32.0,256.0,3.41,13.3,Used,2021.0,2112.29
Apple,64.0,256.0,3.74,15.6,New,2024.0,4261.31
Dell,4.0,1024.0,4.15,16.0,Refurbished,2024.0,1356.76
Lenovo,,256.0,2.34,13.3,New,2017.0,969.58
Lenovo,32.0,256.0,2.01,14.0,New,2018.0,1602.82
,16.0,256.0,4.01,13.3,Refurbished,2021.0,1077.44
Apple,16.0,1024.0,3.49,13.3,Used,2019.0,1863.77
Samsung,32.0,256.0,3.26,14.0,Used,2021.0,1204.78
Asus,16.0,128.0,2.52,14.0,New,2017.0,1108.6
HP,16.0,512.0,3.5,17.0,New,,1555.55
Lenovo,32.0,2048.0,2.36,16.0,New,2022.0,2079.49
Lenovo,16.0,,2.29,15.6,Used,2019.0,917.84
HP,,512.0,2.95,16.0,New,2017.0,1021.91
HP,32.0,1024.0,2.38,17.0,New,,1803.14
Dell,,128.0,2.36,13.3,New,2024.0,1090.51
HP,4.0,256.0,3.38,13.3,New,2023.0,1214.91
Lenovo,32.0,256.0,2.1,14.0,Refurbished,2023.0,1307.64
Apple,32.0,2048.0,2.47,,Used,2017.0,2699.84
Acer,64.0,256.0,2.14,13.3,New,2022.0,2443.9
HP,8.0,1024.0,2.83,13.3,New,2022.0,1489.18
Lenovo,8.0,2048.0,3.81,13.3,New,2022.0,1642.18
Dell,16.0,512.0,3.73,14.0,New,2021.0,1715.53
Samsung,64.0,,3.66,15.6,Refurbished,2018.0,2067.46
,32.0,256.0,,14.0,Refurbished,2020.0,1674.49
MSI,32.0,256.0,3.38,16.0,New,2022.0,1640.76
Asus,8.0,256.0,3.62,16.0,Used,2018.0,944.88
Samsung,,1024.0,3.39,15.6,Used,2024.0,1305.69
HP,4.0,256.0,3.58,15.6,,2017.0,865.81
HP,8.0,256.0,2.97,17.0,Used,2018.0,712.56
Asus,8.0,1024.0,3.47,13.3,Used,2018.0,1018.01
Samsung,16.0,512.0,4.02,14.0,Used,,1414.05
HP,16.0,512.0,,17.0,New,2022.0,1459.25
MSI,32.0,512.0,3.98,14.0,Refurbished,2021.0,1628.91
Dell,8.0,256.0,2.11,16.0,Used,2021.0,742.67
,64.0,512.0,2.63,13.3,Used,2018.0,1748.25
MSI,8.0,2048.0,4.12,13.3,Used,2021.0,1388.62
Dell,8.0,256.0,4.17,15.6,Used,2019.0,874.37
MSI,32.0,1024.0,3.4,16.0,New,2017.0,1917.67
HP,8.0,2048.0,3.89,14.0,Refurbished,2018.0,1568.4
Acer,16.0,128.0,2.27,14.0,Refurbished,2022.0,1099.52
,32.0,256.0,,16.0,Used,2021.0,1363.92
Dell,32.0,128.0,4.06,16.0,Used,2018.0,1317.27
Acer,8.0,1024.0,2.4,15.6,New,2024.0,1416.99
MSI,16.0,512.0,2.04,16.0,Used,2019.0,994.75
MSI,16.0,256.0,4.1,17.0,Used,2023.0,1175.86
Asus,4.0,512.0,3.11,14.0,Used,2017.0,739.61
Asus,32.0,512.0,2.35,15.6,Used,,1463.52
Asus,16.0,256.0,2.07,15.6,Used,2020.0,603.63
Acer,32.0,512.0,3.47,14.0,New,2021.0,1886.64
Asus,4.0,2048.0,4.02,16.0,New,2018.0,1755.3
Apple,8.0,512.0,2.51,17.0,New,2017.0,1515.9
HP,32.0,256.0,3.91,14.0,,2023.0,1759.63
HP,16.0,1024.0,3.28,,Used,2017.0,1091.9
MSI,16.0,2048.0,3.18,16.0,Used,2021.0,1258.35
MSI,8.0,128.0,,13.3,New,2021.0,982.45
Acer,16.0,256.0,3.75,17.0,Used,2017.0,930.4
Asus,,512.0,2.38,13.3,New,2024.0,1205.41
Lenovo,16.0,512.0,2.78,13.3,Used,2019.0,850.46
Dell,16.0,256.0,3.61,13.3,Used,2021.0,970.24
Acer,8.0,512.0,2.75,13.3,Refurbished,2021.0,964.91
Acer,8.0,1024.0,2.94,,Refurbished,2018.0,1154.45
Samsung,8.0,512.0,2.18,17.0,Used,2019.0,861.02
HP,8.0,1024.0,3.09,15.6,,2020.0,1175.16
Acer,16.0,128.0,2.25,15.6,New,2019.0,1177.74
Apple,16.0,,3.29,15.6,New,2023.0,2276.35
Asus,16.0,128.0,2.04,16.0,Used,2018.0,599.6
,8.0,1024.0,3.72,14.0,New,2018.0,1668.37
Lenovo,64.0,256.0,3.48,15.6,New,2022.0,2868.44
Dell,16.0,512.0,2.3,17.0,New,2020.0,1328.01
Samsung,8.0,256.0,2.56,13.3,New,2019.0,990.23
Samsung,8.0,256.0,3.95,15.6,Refurbished,,968.78
Asus,8.0,512.0,3.12,16.0,New,2022.0,1359.3
Lenovo,4.0,256.0,2.2,14.0,Refurbished,2023.0,909.55
,16.0,256.0,4.03,16.0,New,2020.0,1422.42
,4.0,1024.0,2.57,14.0,New,2020.0,1344.59
Samsung,16.0,1024.0,,16.0,New,2021.0,1666.12
Samsung,8.0,256.0,2.33,14.0,New,2024.0,1090.9
Apple,32.0,256.0,2.1,,New,2020.0,2355.59
,16.0,1024.0,3.22,14.0,Refurbished,,1270.66
Samsung,8.0,256.0,2.86,17.0,New,2018.0,1205.25
Samsung,8.0,256.0,2.41,13.3,Used,2020.0,773.42
Dell,16.0,256.0,2.74,14.0,Used,2019.0,894.38
Acer,8.0,2048.0,3.85,14.0,New,2022.0,2094.34
Lenovo,8.0,1024.0,4.07,14.0,Refurbished,2018.0,1339.8
Apple,16.0,256.0,2.8,16.0,Used,2021.0,1448.47
Lenovo,16.0,128.0,2.84,17.0,New,2024.0,1385.82
Samsung,16.0,2048.0,3.58,16.0,Used,2019.0,1574.38
Apple,16.0,512.0,2.82,15.6,Used,2023.0,1881.73
Acer,16.0,512.0,2.03,14.0,Used,2020.0,936.51
MSI,8.0,512.0,3.48,,New,2020.0,1295.18
HP,16.0,128.0,3.36,,New,2020.0,1095.73
Dell,8.0,256.0,3.47,13.3,Used,,809.4
Dell,16.0,512.0,3.12,14.0,New,2024.0,1609.47
Samsung,8.0,512.0,3.98,16.0,New,2021.0,1487.31
MSI,8.0,128.0,2.6,15.6,Used,2018.0,810.43
Asus,64.0,256.0,2.02,,Used,2018.0,1543.83
Dell,16.0,1024.0,3.48,16.0,Used,,1066.25
Dell,16.0,512.0,2.57,16.0,,2023.0,1377.32
HP,16.0,256.0,4.06,15.6,Used,2023.0,1152.21
Asus,16.0,1024.0,2.12,17.0,New,2019.0,1726.21
Lenovo,,256.0,3.83,13.3,Used,2017.0,1771.95
Acer,,256.0,3.24,15.6,New,2023.0,1223.36
Samsung,32.0,256.0,3.92,13.3,Used,2024.0,1524.74
Samsung,4.0,256.0,2.66,16.0,New,2020.0,883.04
MSI,8.0,256.0,2.85,13.3,Used,2023.0,826.73
Samsung,8.0,1024.0,2.3,14.0,New,2022.0,1410.82
Samsung,16.0,256.0,3.3,15.6,New,,1143.63
Apple,4.0,512.0,3.46,13.3,Refurbished,2021.0,1217.6
Samsung,8.0,512.0,2.44,17.0,Used,2019.0,843.13
Acer,16.0,128.0,3.21,14.0,New,2018.0,947.91
Acer,16.0,128.0,3.59,15.6,New,2018.0,1143.31
Dell,8.0,512.0,4.09,14.0,Used,2024.0,1104.38
Lenovo,8.0,1024.0,3.6,14.0,Used,2022.0,1088.23
Lenovo,16.0,512.0,3.66,13.3,New,2022.0,1628.26
Lenovo,16.0,,2.02,14.0,,2019.0,996.21
MSI,8.0,256.0,2.14,13.3,New,2021.0,963.18
Dell,8.0,512.0,4.12,13.3,Refurbished,2024.0,1147.28
Lenovo,4.0,512.0,2.63,16.0,Refurbished,2023.0,1057.63
Samsung,16.0,1024.0,3.76,17.0,New,2021.0,1714.42
MSI,16.0,2048.0,,16.0,New,2018.0,1860.64
Asus,64.0,128.0,3.84,17.0,Refurbished,2017.0,2090.82
Acer,8.0,256.0,2.48,13.3,New,2022.0,996.17
HP,16.0,256.0,3.77,17.0,New,2022.0,1474.74
MSI,64.0,512.0,3.48,14.0,Used,2019.0,1968.87
Apple,8.0,,2.06,15.6,Used,2022.0,907.47
Asus,8.0,,,17.0,New,2023.0,1445.62
Acer,16.0,512.0,2.85,13.3,Used,2023.0,1154.08
,16.0,256.0,3.4,,New,2024.0,2429.12
Dell,32.0,1024.0,3.1,13.3,Used,2017.0,1414.57
Asus,8.0,512.0,3.0,15.6,New,2023.0,1019.89
MSI,,256.0,4.03,13.3,Used,2021.0,887.69
Dell,32.0,256.0,3.14,14.0,New,2019.0,1573.21
Lenovo,16.0,256.0,,,Used,2024.0,1044.25
Dell,8.0,512.0,3.6,17.0,Used,2019.0,1046.47
Apple,,128.0,2.76,14.0,Used,2019.0,1094.32
Apple,8.0,512.0,3.15,,New,2017.0,1641.58
Dell,8.0,512.0,2.5,15.6,Used,2019.0,893.5
Samsung,8.0,256.0,3.98,14.0,New,2017.0,1021.89
Samsung,8.0,512.0,3.15,14.0,Used,2017.0,878.02
HP,8.0,1024.0,2.85,17.0,Refurbished,,1451.06
Acer,8.0,1024.0,2.54,16.0,New,2021.0,1328.37
Samsung,16.0,256.0,3.22,13.3,New,2019.0,1253.39
Dell,4.0,,2.77,15.6,New,2018.0,835.73
Lenovo,32.0,256.0,2.62,14.0,Used,2019.0,1302.29
HP,8.0,512.0,3.64,,New,2022.0,1159.76
HP,32.0,512.0,2.59,15.6,Used,2024.0,1424.05
Samsung,16.0,1024.0,3.89,13.3,New,2024.0,1583.77
Acer,8.0,512.0,3.3,15.6,New,2019.0,1354.76
Samsung,4.0,,3.78,16.0,New,2019.0,1806.8
Dell,8.0,256.0,3.46,17.0,Refurbished,2018.0,901.15
Samsung,8.0,256.0,3.25,13.3,Refurbished,2018.0,962.17
Dell,32.0,256.0,3.64,15.6,Used,2017.0,1238.24
MSI,4.0,128.0,2.99,13.3,New,2018.0,711.2
MSI,16.0,128.0,3.32,16.0,New,2023.0,1404.69
HP,64.0,256.0,3.94,14.0,New,2021.0,2679.8
Apple,32.0,128.0,3.33,15.6,New,,2205.26
Dell,16.0,512.0,2.7,17.0,Used,2023.0,1139.74
Dell,32.0,1024.0,3.24,17.0,New,2020.0,1842.56
Samsung,8.0,256.0,4.2,17.0,New,2017.0,1017.81
HP,4.0,256.0,2.48,,Used,2024.0,872.34
HP,32.0,512.0,2.4,13.3,Used,2024.0,1464.23
Dell,16.0,128.0,3.18,14.0,Refurbished,2017.0,1009.08
HP,64.0,2048.0,2.47,14.0,New,2024.0,3351.94
HP,8.0,2048.0,2.64,14.0,New,2021.0,1841.59
Asus,8.0,256.0,,17.0,New,2020.0,1123.01
Asus,16.0,512.0,3.64,,New,2023.0,1404.92
,8.0,1024.0,2.95,13.3,Used,2019.0,798.93
Dell,8.0,512.0,3.62,13.3,Refurbished,2024.0,1061.4
Dell,64.0,128.0,3.17,17.0,New,2018.0,2318.9
Samsung,8.0,256.0,2.94,17.0,New,2018.0,990.57
HP,8.0,512.0,3.55,17.0,Used,2017.0,963.77
HP,8.0,512.0,4.08,15.6,Refurbished,2020.0,1022.4
HP,16.0,512.0,3.05,16.0,New,2018.0,1273.25
Dell,32.0,1024.0,2.01,14.0,Used,2023.0,1560.82
Samsung,16.0,256.0,2.12,13.3,New,,1290.27
Lenovo,8.0,1024.0,2.15,15.6,Refurbished,2021.0,1046.8
Samsung,16.0,512.0,,16.0,Refurbished,2019.0,1016.84
Asus,32.0,1024.0,3.21,17.0,Used,2020.0,1614.47
HP,,128.0,2.94,15.6,New,2017.0,794.18
Asus,4.0,512.0,2.84,17.0,Used,2017.0,709.64
MSI,16.0,512.0,2.3,,Used,2023.0,1081.71
Samsung,16.0,,4.0,16.0,New,2020.0,1448.45
Lenovo,16.0,512.0,4.1,15.6,New,2022.0,1701.71
Lenovo,32.0,1024.0,2.93,13.3,Refurbished,2023.0,1627.62
Acer,16.0,512.0,3.87,16.0,Used,2023.0,1202.09
Acer,32.0,512.0,2.09,14.0,Used,2017.0,1115.67
MSI,4.0,,2.81,17.0,Refurbished,2023.0,1281.64
Dell,8.0,128.0,4.04,14.0,Used,2018.0,776.81
MSI,8.0,512.0,2.86,17.0,Used,2017.0,861.48
Samsung,,512.0,2.0,16.0,Used,2021.0,903.91
MSI,16.0,512.0,2.05,13.3,Refurbished,,969.05
Lenovo,,256.0,3.63,14.0,Refurbished,2017.0,1303.21
MSI,4.0,2048.0,2.84,16.0,New,2017.0,1763.56
HP,8.0,512.0,3.0,15.6,Used,2018.0,795.77
Asus,8.0,512.0,2.33,13.3,Used,2024.0,993.47
Dell,16.0,256.0,2.98,17.0,Used,2019.0,787.73
Acer,8.0,1024.0,2.54,13.3,Used,2017.0,875.73
Samsung,4.0,256.0,2.96,17.0,New,2023.0,986.07
HP,8.0,256.0,,16.0,New,2022.0,957.77
MSI,8.0,1024.0,2.13,,Used,2017.0,771.57
HP,16.0,128.0,3.44,15.6,New,2018.0,931.34
Dell,64.0,512.0,3.66,13.3,New,2020.0,2514.47
Asus,4.0,256.0,,,New,2020.0,967.33
